"date";"Date PC";"Time Julian";"temperature";"conductivite";"salinite";"oxygene";"o2";"ph";"fluorimetrie";"turbidite"
"2015-10-10 07:01:04";"0";"283.292";"26.2326";"-99";"-99";"-99";"93.4315";"8.084";"0.3228";"0.8413"
"2015-10-10 08:01:04";"0";"283.334";"26.3412";"-99";"-99";"-99";"95.0083";"8.09";"0.3511";"0.9142"
"2015-10-10 09:01:04";"0";"283.376";"26.3212";"-99";"-99";"-99";"95.8996";"8.096";"0.303";"0.8486"
"2015-10-10 10:01:04";"0";"283.417";"26.3836";"-99";"-99";"-99";"97.9035";"8.105";"0.3145";"0.8302"
"2015-10-10 11:01:04";"0";"283.459";"26.3973";"-99";"-99";"-99";"99.7145";"8.106";"0.2946";"0.8764"
"2015-10-10 12:01:04";"0";"283.501";"26.4273";"-99";"-99";"-99";"98.3624";"8.109";"0.3358";"0.8562"
"2015-10-10 13:01:04";"0";"283.542";"26.4279";"-99";"-99";"-99";"97.4317";"8.108";"0.3434";"0.8165"
"2015-10-10 14:01:04";"0";"283.584";"26.4463";"-99";"-99";"-99";"97.9639";"8.105";"0.3579";"0.8329"
"2015-10-10 15:01:04";"0";"283.626";"26.5361";"-99";"-99";"-99";"97.8805";"8.109";"0.3717";"0.8127"
"2015-10-10 16:01:04";"0";"283.667";"26.5695";"-99";"-99";"-99";"97.7729";"8.103";"0.3648";"0.791"
"2015-10-10 17:01:04";"0";"283.709";"26.5789";"-99";"-99";"-99";"97.8008";"8.1";"0.3633";"0.8089"
"2015-10-10 18:01:08";"0";"283.751";"26.5485";"-99";"-99";"-99";"97.4725";"8.099";"0.332";"0.77"
"2015-10-10 19:01:04";"0";"283.792";"26.7012";"-99";"-99";"-99";"99.7129";"8.104";"0.3953";"0.8901"
"2015-10-10 20:01:04";"0";"283.834";"26.5445";"-99";"-99";"-99";"97.4637";"8.097";"0.3999";"0.7894"
"2015-10-10 21:01:04";"0";"283.876";"26.4835";"-99";"-99";"-99";"97.2653";"8.097";"0.448";"0.8116"
"2015-10-10 22:01:04";"0";"283.917";"26.4969";"-99";"-99";"-99";"97.0195";"8.096";"0.3831";"0.8299"
"2015-10-10 23:01:04";"0";"283.959";"26.4697";"-99";"-99";"-99";"96.3185";"8.094";"0.3633";"0.826"
"2015-10-11 00:01:04";"0";"284.001";"26.4504";"-99";"-99";"-99";"96.5676";"8.095";"0.3473";"0.8322"
"2015-10-11 01:01:04";"0";"284.042";"26.4424";"-99";"-99";"-99";"96.5001";"8.094";"0.3389";"0.8661"
"2015-10-11 02:01:04";"0";"284.084";"26.4281";"-99";"-99";"-99";"96.6138";"8.097";"0.3434";"0.8211"
"2015-10-11 03:01:04";"0";"284.126";"26.4208";"-99";"-99";"-99";"96.7283";"8.097";"0.3389";"0.831"
"2015-10-11 04:01:04";"0";"284.167";"26.4129";"-99";"-99";"-99";"96.6148";"8.097";"0.3206";"0.8104"
"2015-10-11 05:01:04";"0";"284.209";"26.4081";"-99";"-99";"-99";"96.5878";"8.098";"0.3351";"0.8123"
"2015-10-11 06:01:04";"0";"284.251";"26.3982";"-99";"-99";"-99";"96.5864";"8.094";"0.3389";"0.8211"
"2015-10-11 07:01:04";"0";"284.292";"26.3974";"-99";"-99";"-99";"96.4574";"8.098";"0.3389";"0.8161"
"2015-10-11 08:01:04";"0";"284.334";"26.3939";"-99";"-99";"-99";"96.771";"8.106";"0.3183";"0.7963"
"2015-10-11 09:01:04";"0";"284.376";"26.4";"-99";"-99";"-99";"96.8343";"8.112";"0.2855";"0.8325"
"2015-10-11 10:01:04";"0";"284.417";"26.4113";"-99";"-99";"-99";"97.0077";"8.112";"0.271";"0.8085"
"2015-10-11 11:01:04";"0";"284.459";"26.4508";"-99";"-99";"-99";"97.2015";"8.11";"0.2725";"0.8104"
"2015-10-11 12:01:04";"0";"284.501";"26.4908";"-99";"-99";"-99";"97.716";"8.111";"0.2702";"0.8348"
"2015-10-11 13:01:04";"0";"284.542";"26.5088";"-99";"-99";"-99";"98.0982";"8.109";"0.2961";"0.8268"
"2015-10-11 14:01:04";"0";"284.584";"26.5282";"-99";"-99";"-99";"97.9619";"8.113";"0.2877";"0.8348"
"2015-10-11 15:01:04";"0";"284.626";"26.5784";"-99";"-99";"-99";"97.9593";"8.106";"0.3167";"0.8421"
"2015-10-11 16:01:04";"0";"284.667";"26.5133";"-99";"-99";"-99";"98.3697";"8.11";"0.4075";"0.8268"
"2015-10-11 17:01:04";"0";"284.709";"26.6385";"-99";"-99";"-99";"99.8154";"8.105";"0.3549";"0.8459"
"2015-10-11 18:01:04";"0";"284.751";"26.67";"-99";"-99";"-99";"100.777";"8.102";"0.3389";"0.8779"
"2015-10-11 19:01:04";"0";"284.792";"26.7202";"-99";"-99";"-99";"99.6665";"8.099";"0.3778";"0.8959"
"2015-10-11 20:01:04";"0";"284.834";"26.6095";"-99";"-99";"-99";"98.2961";"8.093";"0.3991";"0.8169"
"2015-10-11 21:01:04";"0";"284.876";"26.6745";"-99";"-99";"-99";"98.581";"8.096";"0.4113";"0.855"
"2015-10-11 22:01:04";"0";"284.917";"26.6643";"-99";"-99";"-99";"97.4685";"8.093";"0.3602";"0.9111"
"2015-10-11 23:01:04";"0";"284.959";"26.5677";"-99";"-99";"-99";"96.3253";"8.084";"0.3709";"0.8959"
"2015-10-12 00:01:04";"0";"285.001";"26.5293";"-99";"-99";"-99";"95.564";"8.081";"0.3618";"0.8856"
"2015-10-12 01:01:04";"0";"285.042";"26.5036";"-99";"-99";"-99";"95.3463";"8.083";"0.3534";"0.8753"
"2015-10-12 02:01:04";"0";"285.084";"26.4842";"-99";"-99";"-99";"94.7158";"8.081";"0.3564";"0.8634"
"2015-10-12 03:01:04";"0";"285.126";"26.4516";"-99";"-99";"-99";"93.6179";"8.079";"0.3404";"0.8848"
"2015-10-12 04:01:04";"0";"285.167";"26.4465";"-99";"-99";"-99";"93.5587";"8.074";"0.3473";"0.8642"
"2015-10-12 05:01:04";"0";"285.209";"26.4488";"-99";"-99";"-99";"94.1606";"8.076";"0.3518";"0.8856"
"2015-10-12 06:01:04";"0";"285.251";"26.4446";"-99";"-99";"-99";"94.4437";"8.082";"0.319";"0.8665"
"2015-10-12 07:01:04";"0";"285.292";"26.4276";"-99";"-99";"-99";"93.6909";"8.076";"0.3328";"0.8596"
"2015-10-12 08:01:04";"0";"285.334";"26.4041";"-99";"-99";"-99";"91.8576";"8.066";"0.3175";"0.9039"
"2015-10-12 09:01:04";"0";"285.376";"26.4598";"-99";"-99";"-99";"94.7981";"8.082";"0.2656";"0.8753"
"2015-10-12 10:01:04";"0";"285.417";"26.4779";"-99";"-99";"-99";"95.3367";"8.086";"0.3267";"0.8192"
"2015-10-12 11:01:04";"0";"285.459";"26.4909";"-99";"-99";"-99";"97.4004";"8.102";"0.3351";"0.8135"
"2015-10-12 12:01:04";"0";"285.501";"26.5047";"-99";"-99";"-99";"97.6881";"8.101";"0.3289";"0.8367"
"2015-10-12 13:01:04";"0";"285.542";"26.4752";"-99";"-99";"-99";"97.4688";"8.104";"0.3602";"0.8219"
"2015-10-12 14:01:04";"0";"285.584";"26.4686";"-99";"-99";"-99";"97.5275";"8.108";"0.3679";"0.8077"
"2015-10-12 15:01:04";"0";"285.626";"26.5032";"-99";"-99";"-99";"97.7704";"8.103";"0.4175";"0.8295"
"2015-10-12 16:01:04";"0";"285.667";"26.4993";"-99";"-99";"-99";"97.7663";"8.101";"0.393";"0.8104"
"2015-10-12 17:01:04";"0";"285.709";"26.7833";"-99";"-99";"-99";"101.292";"8.098";"0.4083";"0.8779"
"2015-10-12 18:01:04";"0";"285.751";"26.8028";"-99";"-99";"-99";"101.331";"8.093";"0.4175";"0.8665"
"2015-10-12 19:01:04";"0";"285.792";"26.8041";"-99";"-99";"-99";"100.73";"8.091";"0.3892";"0.8924"
"2015-10-12 20:01:04";"0";"285.834";"26.6259";"-99";"-99";"-99";"99.8247";"8.095";"0.406";"0.9298"
"2015-10-12 21:01:04";"0";"285.876";"26.5967";"-99";"-99";"-99";"98.3536";"8.088";"0.4037";"0.8188"
"2015-10-12 22:01:04";"0";"285.917";"26.7262";"-99";"-99";"-99";"97.0147";"8.088";"0.3518";"0.8951"
"2015-10-12 23:01:04";"0";"285.959";"26.6516";"-99";"-99";"-99";"96.4797";"8.086";"0.3549";"0.8383"
"2015-10-13 00:01:04";"0";"286.001";"26.6884";"-99";"-99";"-99";"94.2439";"8.08";"0.3289";"0.8714"
"2015-10-13 01:01:04";"0";"286.042";"26.6511";"-99";"-99";"-99";"94.9779";"8.081";"0.3251";"0.8962"
"2015-10-13 02:01:04";"0";"286.084";"26.4301";"-99";"-99";"-99";"97.0484";"8.087";"0.422";"0.8276"
"2015-10-13 03:01:04";"0";"286.126";"26.6479";"-99";"-99";"-99";"95.9601";"8.084";"0.3145";"0.8363"
"2015-10-13 04:01:04";"0";"286.167";"26.6633";"-99";"-99";"-99";"96.6839";"8.081";"0.3442";"0.8356"
"2015-10-13 05:01:04";"0";"286.209";"26.7099";"-99";"-99";"-99";"95.8666";"8.082";"0.3236";"0.8909"
"2015-10-13 06:01:04";"0";"286.251";"26.6992";"-99";"-99";"-99";"94.0674";"8.073";"0.332";"0.8627"
"2015-10-13 07:01:04";"0";"286.292";"26.6929";"-99";"-99";"-99";"96.6269";"8.083";"0.3152";"0.8253"
"2015-10-13 08:01:04";"0";"286.334";"26.5163";"-99";"-99";"-99";"90.7562";"8.062";"0.3808";"0.8779"
"2015-10-13 09:01:04";"0";"286.376";"26.6262";"-99";"-99";"-99";"95.2916";"8.076";"0.3679";"0.8608"
"2015-10-13 10:01:04";"0";"286.417";"26.5248";"-99";"-99";"-99";"95.3891";"8.08";"0.3869";"0.807"
"2015-10-13 11:01:04";"0";"286.459";"26.5486";"-99";"-99";"-99";"96.3112";"8.086";"0.4281";"0.8325"
"2015-10-13 12:01:04";"0";"286.501";"26.5284";"-99";"-99";"-99";"95.3986";"8.085";"0.5388";"0.9043"
"2015-10-13 13:01:04";"0";"286.542";"26.4139";"-99";"-99";"-99";"96.0345";"8.092";"0.4983";"0.8268"
"2015-10-13 14:01:04";"0";"286.584";"26.4333";"-99";"-99";"-99";"97.1966";"8.106";"0.3946";"0.8077"
"2015-10-13 15:01:04";"0";"286.626";"26.4399";"-99";"-99";"-99";"96.9949";"8.099";"0.4281";"0.8135"
"2015-10-13 16:01:04";"0";"286.667";"26.6042";"-99";"-99";"-99";"98.5026";"8.091";"0.5136";"0.8829"
"2015-10-13 17:01:04";"0";"286.709";"26.6594";"-99";"-99";"-99";"98.2679";"8.092";"0.4869";"0.868"
"2015-10-13 18:01:04";"0";"286.751";"26.6441";"-99";"-99";"-99";"98.0444";"8.093";"0.4518";"0.8402"
"2015-10-13 19:01:04";"0";"286.792";"26.6747";"-99";"-99";"-99";"98.0722";"8.089";"0.4266";"0.8646"
"2015-10-13 20:01:04";"0";"286.834";"26.6559";"-99";"-99";"-99";"97.9273";"8.088";"0.4152";"0.8432"
"2015-10-13 21:01:04";"0";"286.876";"26.5402";"-99";"-99";"-99";"97.2928";"8.086";"0.551";"0.9264"
"2015-10-13 22:01:04";"0";"286.917";"26.5672";"-99";"-99";"-99";"96.3155";"8.077";"0.4236";"0.9825"
"2015-10-13 23:01:04";"0";"286.959";"26.561";"-99";"-99";"-99";"94.795";"8.076";"0.4182";"0.9031"
"2015-10-14 00:01:04";"0";"287.001";"26.4696";"-99";"-99";"-99";"95.5339";"8.081";"0.419";"0.897"
"2015-10-14 01:01:04";"0";"287.042";"26.4781";"-99";"-99";"-99";"94.0703";"8.071";"0.4518";"1.0179"
"2015-10-14 02:01:04";"0";"287.084";"26.4612";"-99";"-99";"-99";"94.6741";"8.074";"0.4304";"0.9577"
"2015-10-14 03:01:04";"0";"287.126";"26.4193";"-99";"-99";"-99";"95.3452";"8.077";"0.4052";"0.8798"
"2015-10-14 04:01:04";"0";"287.167";"26.4471";"-99";"-99";"-99";"95.4047";"8.08";"0.3732";"0.8657"
"2015-10-14 04:38:53";"0";"287.194";"26.4387";"-99";"-99";"-99";"94.2732";"8.074";"0.3747";"0.8459"
"2015-10-14 06:01:04";"0";"287.251";"26.4906";"-99";"-99";"-99";"95.8215";"8.081";"0.3663";"0.826"
"2015-10-14 07:01:04";"0";"287.292";"26.4731";"-99";"-99";"-99";"93.0151";"8.066";"0.3923";"0.9218"
"2015-10-14 08:01:04";"0";"287.334";"26.495";"-99";"-99";"-99";"96.0282";"8.084";"0.3892";"0.8241"
"2015-10-14 09:01:04";"0";"287.376";"26.4897";"-99";"-99";"-99";"96.0247";"8.084";"0.3785";"0.8608"
"2015-10-14 10:01:04";"0";"287.417";"26.4904";"-99";"-99";"-99";"95.5059";"8.092";"0.3709";"0.8535"
"2015-10-14 11:01:04";"0";"287.459";"26.4711";"-99";"-99";"-99";"95.3219";"8.091";"0.39";"0.865"
"2015-10-14 12:01:04";"0";"287.501";"26.4799";"-99";"-99";"-99";"95.5547";"8.091";"0.406";"0.8753"
"2015-10-14 13:01:04";"0";"287.542";"26.5224";"-99";"-99";"-99";"97.4675";"8.095";"0.4197";"0.897"
"2015-10-14 14:01:04";"0";"287.584";"26.4868";"-99";"-99";"-99";"97.279";"8.092";"0.3877";"0.8314"
"2015-10-14 15:01:04";"0";"287.626";"26.5254";"-99";"-99";"-99";"97.0962";"8.095";"0.4113";"0.8314"
"2015-10-14 16:01:04";"0";"287.667";"26.4991";"-99";"-99";"-99";"97.0331";"8.09";"0.5601";"0.8413"
"2015-10-14 17:01:04";"0";"287.709";"26.5168";"-99";"-99";"-99";"97.2638";"8.087";"0.5616";"0.8371"
"2015-10-14 18:01:04";"0";"287.751";"26.4869";"-99";"-99";"-99";"96.6181";"8.083";"0.4808";"0.8463"
"2015-10-14 19:01:04";"0";"287.792";"26.535";"-99";"-99";"-99";"97.5543";"8.089";"0.3724";"0.828"
"2015-10-14 20:01:04";"0";"287.834";"26.5222";"-99";"-99";"-99";"97.5054";"8.089";"0.3465";"0.8146"
"2015-10-14 21:01:04";"0";"287.876";"26.5205";"-99";"-99";"-99";"97.449";"8.086";"0.3389";"0.8032"
"2015-10-14 22:01:04";"0";"287.917";"26.5159";"-99";"-99";"-99";"97.3955";"8.084";"0.4037";"0.8226"
"2015-10-14 23:01:04";"0";"287.959";"26.3743";"-99";"-99";"-99";"94.6822";"8.072";"0.4281";"0.9603"
"2015-10-15 00:01:04";"0";"288.001";"26.452";"-99";"-99";"-99";"94.6888";"8.074";"0.3717";"0.8775"
"2015-10-15 01:01:04";"0";"288.042";"26.5461";"-99";"-99";"-99";"97.6336";"8.084";"0.3732";"0.847"
"2015-10-15 02:01:04";"0";"288.084";"26.5252";"-99";"-99";"-99";"96.8877";"8.084";"0.3824";"0.8543"
"2015-10-15 03:01:04";"0";"288.126";"26.5469";"-99";"-99";"-99";"97.8334";"8.08";"0.4236";"0.8856"
"2015-10-15 04:01:04";"0";"288.167";"26.5793";"-99";"-99";"-99";"98.2702";"8.081";"0.4205";"0.8878"
"2015-10-15 05:01:04";"0";"288.209";"26.6085";"-99";"-99";"-99";"98.4856";"8.084";"0.4365";"0.8623"
"2015-10-15 06:01:04";"0";"288.251";"26.6075";"-99";"-99";"-99";"98.5315";"8.08";"0.4449";"0.8665"
"2015-10-15 07:01:04";"0";"288.292";"26.6005";"-99";"-99";"-99";"98.6924";"8.084";"0.4365";"0.8611"
"2015-10-15 08:01:04";"0";"288.334";"26.6029";"-99";"-99";"-99";"98.3026";"8.085";"0.4236";"0.847"
"2015-10-15 09:01:04";"0";"288.376";"26.6046";"-99";"-99";"-99";"98.2205";"8.089";"0.3892";"0.8341"
"2015-10-15 10:01:04";"0";"288.417";"26.5289";"-99";"-99";"-99";"96.7687";"8.084";"0.4091";"0.8749"
"2015-10-15 11:01:04";"0";"288.459";"26.5546";"-99";"-99";"-99";"97.276";"8.09";"0.4159";"0.8791"
"2015-10-15 12:01:04";"0";"288.501";"26.6427";"-99";"-99";"-99";"99.0203";"8.092";"0.4205";"0.8829"
"2015-10-15 13:01:04";"0";"288.542";"26.6081";"-99";"-99";"-99";"98.4849";"8.094";"0.4655";"0.8421"
"2015-10-15 14:01:04";"0";"288.584";"26.6395";"-99";"-99";"-99";"98.556";"8.09";"0.4724";"0.8421"
"2015-10-15 15:01:04";"0";"288.626";"26.6041";"-99";"-99";"-99";"98.1112";"8.089";"0.5014";"0.8478"
"2015-10-15 16:01:04";"0";"288.667";"26.6902";"-99";"-99";"-99";"99.4496";"8.087";"0.5624";"0.8905"
"2015-10-15 17:01:04";"0";"288.709";"26.8204";"-99";"-99";"-99";"99.8145";"8.085";"0.5151";"0.8852"
"2015-10-15 18:01:04";"0";"288.751";"26.8406";"-99";"-99";"-99";"99.0599";"8.083";"0.438";"0.8543"
"2015-10-15 19:01:04";"0";"288.792";"26.7829";"-99";"-99";"-99";"98.3711";"8.079";"0.4609";"0.8657"
"2015-10-15 20:01:04";"0";"288.834";"26.7961";"-99";"-99";"-99";"98.5489";"8.077";"0.4388";"0.8413"
"2015-10-15 21:01:04";"0";"288.876";"26.7467";"-99";"-99";"-99";"98.2738";"8.077";"0.4617";"0.8634"
"2015-10-15 22:01:04";"0";"288.917";"26.7281";"-99";"-99";"-99";"98.2714";"8.074";"0.4693";"0.8707"
"2015-10-15 23:01:04";"0";"288.959";"26.7095";"-99";"-99";"-99";"98.2059";"8.077";"0.4358";"0.8425"
"2015-10-16 00:01:04";"0";"289.001";"26.5489";"-99";"-99";"-99";"96.9467";"8.078";"0.4777";"0.8428"
"2015-10-16 01:01:04";"0";"289.042";"26.6397";"-99";"-99";"-99";"96.3227";"8.071";"0.419";"0.8711"
"2015-10-16 02:01:04";"0";"289.084";"26.6175";"-99";"-99";"-99";"97.163";"8.076";"0.3717";"0.847"
"2015-10-16 03:01:04";"0";"289.126";"26.5966";"-99";"-99";"-99";"95.295";"8.07";"0.4258";"0.8619"
"2015-10-16 04:01:04";"0";"289.167";"26.5754";"-99";"-99";"-99";"96.7944";"8.072";"0.4075";"0.8405"
"2015-10-16 05:01:04";"0";"289.209";"26.5751";"-99";"-99";"-99";"96.5914";"8.073";"0.422";"0.8497"
"2015-10-16 06:01:04";"0";"289.251";"26.5782";"-99";"-99";"-99";"95.5276";"8.069";"0.4022";"0.836"
"2015-10-16 07:01:04";"0";"289.292";"26.6045";"-99";"-99";"-99";"94.4381";"8.067";"0.3686";"0.8077"
"2015-10-16 08:01:04";"0";"289.334";"26.6215";"-99";"-99";"-99";"94.4811";"8.071";"0.406";"0.8215"
"2015-10-16 09:01:04";"0";"289.376";"26.641";"-99";"-99";"-99";"92.9829";"8.066";"0.4159";"0.86"
"2015-10-16 10:01:04";"0";"289.417";"26.6121";"-99";"-99";"-99";"95.9058";"8.08";"0.4693";"0.7803"
"2015-10-16 11:01:04";"0";"289.459";"26.5935";"-99";"-99";"-99";"96.7865";"8.087";"0.4045";"0.7948"
"2015-10-16 12:01:04";"0";"289.501";"26.5857";"-99";"-99";"-99";"98.001";"8.093";"0.3763";"0.7704"
"2015-10-16 13:01:04";"0";"289.542";"26.5632";"-99";"-99";"-99";"99.7882";"8.087";"0.4144";"0.8669"
"2015-10-16 14:01:04";"0";"289.584";"26.5416";"-99";"-99";"-99";"98.5837";"8.085";"0.4533";"0.8421"
"2015-10-16 15:01:04";"0";"289.626";"26.512";"-99";"-99";"-99";"99.2779";"8.084";"0.525";"0.9153"
"2015-10-16 16:01:04";"0";"289.667";"26.5738";"-99";"-99";"-99";"98.645";"8.085";"0.4648";"0.8028"
"2015-10-16 17:01:04";"0";"289.709";"26.5785";"-99";"-99";"-99";"99.7039";"8.079";"0.496";"0.8791"
"2015-10-16 18:01:04";"0";"289.751";"26.5766";"-99";"-99";"-99";"98.9193";"8.078";"0.4564";"0.8409"
"2015-10-16 19:01:04";"0";"289.792";"26.5711";"-99";"-99";"-99";"98.0697";"8.08";"0.4243";"0.8344"
"2015-10-16 20:01:04";"0";"289.834";"26.554";"-99";"-99";"-99";"97.6185";"8.081";"0.4113";"0.8638"
"2015-10-16 21:01:04";"0";"289.876";"26.5465";"-99";"-99";"-99";"97.5848";"8.081";"0.3961";"0.8283"
"2015-10-16 22:01:04";"0";"289.917";"26.53";"-99";"-99";"-99";"97.7246";"8.079";"0.4007";"0.8257"
"2015-10-16 23:01:04";"0";"289.959";"26.5144";"-99";"-99";"-99";"97.5438";"8.077";"0.464";"0.8188"
"2015-10-17 00:01:04";"0";"290.001";"26.4803";"-99";"-99";"-99";"97.972";"8.075";"0.4007";"0.8325"
"2015-10-17 01:01:04";"0";"290.042";"26.3321";"-99";"-99";"-99";"97.2235";"8.075";"0.4297";"0.8531"
"2015-10-17 02:01:04";"0";"290.084";"26.3165";"-99";"-99";"-99";"96.0621";"8.071";"0.4266";"0.8554"
"2015-10-17 03:01:04";"0";"290.126";"26.256";"-99";"-99";"-99";"95.3674";"8.068";"0.5159";"0.8585"
"2015-10-17 04:01:04";"0";"290.167";"26.3106";"-99";"-99";"-99";"95.5111";"8.067";"0.5349";"0.8894"
"2015-10-17 05:01:04";"0";"290.209";"26.2453";"-99";"-99";"-99";"95.3499";"8.07";"0.541";"0.86"
"2015-10-17 06:01:04";"0";"290.251";"26.3493";"-99";"-99";"-99";"96.6037";"8.077";"0.5166";"0.8352"
"2015-10-17 07:01:04";"0";"290.292";"26.3415";"-99";"-99";"-99";"96.5387";"8.075";"0.4678";"0.8348"
"2015-10-17 08:01:04";"0";"290.334";"26.3219";"-99";"-99";"-99";"96.7276";"8.078";"0.4586";"0.8276"
"2015-10-17 09:01:04";"0";"290.376";"26.3132";"-99";"-99";"-99";"96.8221";"8.082";"0.5136";"1.0877"
"2015-10-17 10:01:04";"0";"290.417";"26.3776";"-99";"-99";"-99";"97.0888";"8.083";"0.4396";"0.8367"
"2015-10-17 11:01:04";"0";"290.459";"26.4338";"-99";"-99";"-99";"97.4006";"8.089";"0.3846";"0.8077"
"2015-10-17 12:01:04";"0";"290.501";"26.4272";"-99";"-99";"-99";"97.4556";"8.092";"0.3991";"0.8138"
"2015-10-17 13:01:04";"0";"290.542";"26.3881";"-99";"-99";"-99";"99.8392";"8.09";"0.4403";"0.8844"
"2015-10-17 14:01:04";"0";"290.584";"26.3323";"-99";"-99";"-99";"99.6472";"8.093";"0.4495";"0.8837"
"2015-10-17 15:01:04";"0";"290.626";"26.272";"-99";"-99";"-99";"97.0284";"8.087";"0.541";"0.8325"
"2015-10-17 16:01:04";"0";"290.667";"26.2733";"-99";"-99";"-99";"97.3051";"8.088";"0.5601";"0.8383"
"2015-10-17 17:01:04";"0";"290.709";"26.2609";"-99";"-99";"-99";"97.389";"8.085";"0.4968";"0.826"
"2015-10-17 18:01:04";"0";"290.751";"26.2596";"-99";"-99";"-99";"97.4945";"8.083";"0.4823";"0.8249"
"2015-10-17 19:01:04";"0";"290.792";"26.2389";"-99";"-99";"-99";"96.976";"8.082";"0.5502";"0.8329"
"2015-10-17 20:01:04";"0";"290.834";"26.2348";"-99";"-99";"-99";"96.5002";"8.08";"0.4846";"0.8356"
"2015-10-17 21:01:04";"0";"290.876";"26.3032";"-99";"-99";"-99";"97.5147";"8.083";"0.4228";"0.8241"
"2015-10-17 22:01:04";"0";"290.917";"26.3863";"-99";"-99";"-99";"96.8945";"8.077";"0.3793";"0.8062"
"2015-10-17 23:01:04";"0";"290.959";"26.4112";"-99";"-99";"-99";"96.4425";"8.077";"0.3328";"0.8325"
"2015-10-18 00:01:04";"0";"291.001";"26.3895";"-99";"-99";"-99";"96.0896";"8.076";"0.3579";"0.8047"
"2015-10-18 01:01:04";"0";"291.042";"26.3881";"-99";"-99";"-99";"96.0864";"8.073";"0.3221";"0.8234"
"2015-10-18 02:01:04";"0";"291.084";"26.3761";"-99";"-99";"-99";"96.6465";"8.079";"0.3488";"0.8154"
"2015-10-18 03:01:04";"0";"291.126";"26.3727";"-99";"-99";"-99";"95.7963";"8.073";"0.3579";"0.8356"
"2015-10-18 04:01:04";"0";"291.167";"26.3663";"-99";"-99";"-99";"96.0506";"8.075";"0.3618";"0.8192"
"2015-10-18 05:01:04";"0";"291.209";"26.337";"-99";"-99";"-99";"96.413";"8.076";"0.3793";"0.8199"
"2015-10-18 06:01:04";"0";"291.251";"26.3566";"-99";"-99";"-99";"96.541";"8.077";"0.393";"0.8184"
"2015-10-18 07:01:04";"0";"291.292";"26.3529";"-99";"-99";"-99";"96.4677";"8.084";"0.377";"0.8085"
"2015-10-18 08:01:04";"0";"291.334";"26.3682";"-99";"-99";"-99";"96.9854";"8.084";"0.3534";"0.8161"
"2015-10-18 09:01:04";"0";"291.376";"26.3701";"-99";"-99";"-99";"96.7737";"8.097";"0.3312";"0.8146"
"2015-10-18 10:01:04";"0";"291.417";"26.3724";"-99";"-99";"-99";"96.8469";"8.102";"0.3038";"0.8066"
"2015-10-18 11:01:04";"0";"291.459";"26.3727";"-99";"-99";"-99";"96.7577";"8.103";"0.3236";"0.8112"
"2015-10-18 12:01:04";"0";"291.501";"26.2466";"-99";"-99";"-99";"97.1133";"8.101";"0.3495";"0.8028"
"2015-10-18 13:01:04";"0";"291.542";"26.1943";"-99";"-99";"-99";"97.2178";"8.101";"0.3534";"0.8077"
"2015-10-18 14:01:04";"0";"291.584";"26.2504";"-99";"-99";"-99";"99.446";"8.097";"0.3724";"0.8619"
"2015-10-18 15:01:04";"0";"291.626";"26.1996";"-99";"-99";"-99";"97.2594";"8.093";"0.4052";"0.8169"
"2015-10-18 16:01:04";"0";"291.667";"26.2534";"-99";"-99";"-99";"97.1964";"8.088";"0.4678";"0.8188"
"2015-10-18 17:01:04";"0";"291.709";"26.2595";"-99";"-99";"-99";"97.2601";"8.089";"0.4129";"0.8314"
"2015-10-18 18:01:04";"0";"291.751";"26.2576";"-99";"-99";"-99";"97.2895";"8.083";"0.4068";"0.8169"
"2015-10-18 19:01:04";"0";"291.792";"26.2257";"-99";"-99";"-99";"97.2816";"8.084";"0.4258";"0.8276"
"2015-10-18 20:01:04";"0";"291.834";"26.2091";"-99";"-99";"-99";"97.2264";"8.081";"0.4175";"0.8169"
"2015-10-18 21:01:04";"0";"291.876";"26.2292";"-99";"-99";"-99";"97.3945";"8.08";"0.4182";"0.8383"
"2015-10-18 22:01:04";"0";"291.917";"26.217";"-99";"-99";"-99";"97.2836";"8.081";"0.4091";"0.8253"
"2015-10-18 23:01:04";"0";"291.959";"26.2256";"-99";"-99";"-99";"97.6219";"8.08";"0.3877";"0.8405"
"2015-10-19 00:01:04";"0";"292.001";"26.2124";"-99";"-99";"-99";"97.4743";"8.082";"0.4007";"0.8157"
"2015-10-19 01:01:04";"0";"292.042";"26.214";"-99";"-99";"-99";"97.4317";"8.08";"0.3869";"0.8268"
"2015-10-19 02:01:04";"0";"292.084";"26.1963";"-99";"-99";"-99";"96.9304";"8.078";"0.3946";"0.8524"
"2015-10-19 03:01:04";"0";"292.126";"26.1857";"-99";"-99";"-99";"96.8204";"8.08";"0.4113";"0.8791"
"2015-10-19 04:01:04";"0";"292.167";"26.1538";"-99";"-99";"-99";"95.151";"8.073";"0.4503";"0.8924"
"2015-10-19 05:01:04";"0";"292.209";"26.1904";"-99";"-99";"-99";"95.7853";"8.071";"0.4762";"0.8985"
"2015-10-19 06:01:04";"0";"292.251";"26.2177";"-99";"-99";"-99";"96.2841";"8.072";"0.4686";"0.9096"
"2015-10-19 07:01:04";"0";"292.292";"26.2326";"-99";"-99";"-99";"96.7549";"8.074";"0.4358";"0.8665"
"2015-10-19 08:01:04";"0";"292.334";"26.2154";"-99";"-99";"-99";"96.8016";"8.077";"0.4472";"0.8459"
"2015-10-19 09:01:04";"0";"292.376";"26.2353";"-99";"-99";"-99";"97.6171";"8.085";"0.3915";"0.8314"
