"Date";"Hs (m)";"Tpeak (s)";"Hrms (m)";"H1/10 (m)";"H1/100 (m)";"Hmax (m)"
"2019-04-25 06:00:00";"2.376947540912619";"12.958675897879700";"1.677068542755014";"3.018723376959026";"3.969502393324073";"4.623633402267355"
"2019-04-25 05:00:00";"2.403060640722644";"10.813323704639830";"1.695492785398754";"3.051887013717758";"4.013111270006815";"4.674428549589797"
"2019-04-25 04:00:00";"2.785511539928576";"7.988662887629211";"1.965333142060718";"3.537599655709292";"4.651804271680722";"5.418371241575671"
"2019-04-25 03:00:00";"2.367703242806473";"13.264311814859920";"1.670546176869011";"3.006983118364221";"3.954064415486810";"4.605651412859342"
"2019-04-25 02:00:00";"2.531533478932602";"8.030973451327434";"1.786137510135780";"3.215047518244404";"4.227660909817446";"4.924333646697488"
"2019-04-25 01:00:00";"2.633226340263506";"8.721514379322900";"1.857887473408141";"3.344197452134653";"4.397487988240055";"5.122146388598044"
"2019-04-25 00:00:00";"2.316854552362360";"10.222734254992320";"1.634669600833443";"2.942405281500198";"3.869147102445142";"4.506740646192324"
"2019-04-24 23:00:00";"2.556883302986485";"7.094882729211085";"1.804023219329354";"3.247241794792836";"4.269995115987430";"4.973644071609993"
"2019-04-24 22:00:00";"2.694275857305568";"13.126232741617350";"1.900961299321150";"3.421730338778071";"4.499440681700298";"5.240899781901621"
"2019-04-24 21:00:00";"2.064474253546052";"7.259560026665049";"1.456601278890825";"2.621882302003486";"3.447672003421907";"4.015811014975781"
"2019-04-24 20:00:00";"2.334205335817069";"14.456915278783490";"1.646911542493154";"2.964440776487678";"3.898122910814505";"4.540491354003864"
"2019-04-24 19:00:00";"2.723044544890056";"10.575615785291780";"1.921259206672428";"3.458266572010371";"4.547484389966393";"5.296860573027858"
"2019-04-24 18:00:00";"2.654939717675822";"7.540601787737629";"1.873207467471275";"3.371773441448294";"4.433749328518624";"5.164383205082887"
"2019-04-24 17:00:00";"2.489355272344914";"7.524970161442299";"1.756378442154467";"3.161481195878041";"4.157223304816006";"4.842288687155936"
"2019-04-24 16:00:00";"2.504389653663477";"10.809420682187330";"1.766986033418120";"3.180574860152616";"4.182330721618007";"4.871533534360364"
"2019-04-24 15:00:00";"2.587349979176512";"14.877049180327870";"1.825519151974539";"3.285934473554170";"4.320874465224774";"5.032907786632573"
"2019-04-24 14:00:00";"2.604349448043387";"13.740536820371640";"1.837513221675056";"3.307523799015102";"4.349263578232456";"5.065975118040112"
"2019-04-24 13:00:00";"2.415668543474823";"13.384357541899440";"1.704388361229458";"3.067899050213025";"4.034166467602954";"4.698953415744452"
"2019-04-24 12:00:00";"3.024530007968154";"14.401298389035820";"2.133973950066419";"3.841153110119555";"5.050965113306816";"5.883309467415628"
"2019-04-24 11:00:00";"2.522221551309800";"7.551059001512859";"1.779567427868581";"3.203221370163446";"4.212109990687366";"4.906220104494636"
"2019-04-24 10:00:00";"2.266488983631576";"10.513428120063190";"1.599133894006723";"2.878441009212102";"3.785036602664732";"4.408769646875092"
"2019-04-24 09:00:00";"2.245113306322884";"11.242609103707180";"1.584052166127813";"2.851293899030063";"3.749339221559217";"4.367189723927946"
"2019-04-24 08:00:00";"1.972647516380529";"11.995794111756460";"1.391812414335151";"2.505262345803272";"3.294321352355484";"3.837189837237579"
"2019-04-24 07:00:00";"2.445626563325772";"10.210535288100920";"1.725525408568739";"3.105945735423730";"4.084196360754039";"4.757227693516460"
"2019-04-24 06:00:00";"2.338321220028909";"13.114736150645940";"1.649815527464841";"2.969667949436714";"3.904996437448277";"4.548497563393920"
"2019-04-24 05:00:00";"2.619504089055004";"13.357493309545050";"1.848205662833253";"3.326770193099855";"4.374571828721856";"5.095453894148808"
"2019-04-24 04:00:00";"2.226690604034977";"10.214888718342290";"1.571053926180234";"2.827897067124420";"3.718573308738411";"4.331353921836288"
"2019-04-24 03:00:00";"2.532042660355906";"13.867793470710810";"1.786496765917778";"3.215694178652000";"4.228511242794363";"4.925324105340802"
"2019-04-24 02:00:00";"2.562082987878437";"13.712225274725270";"1.807691885892009";"3.253845394605616";"4.278678589756990";"4.983758487824018"
"2019-04-24 01:00:00";"2.847943043880389";"13.468630537440970";"2.009382036515608";"3.616887665728094";"4.756064883280249";"5.539812872935594"
"2019-04-24 00:00:00";"2.553442325726129";"6.133954631573557";"1.801595418706769";"3.242871753672184";"4.264248683962635";"4.966950689815240"
"2019-04-23 23:00:00";"2.514116031790869";"8.868078175895766";"1.773848533541335";"3.192927360374404";"4.198573773090751";"4.890453264820897"
"2019-04-23 22:00:00";"2.014185384181422";"13.712225274725270";"1.421119687728003";"2.558015437910405";"3.363689591582974";"3.917989211105726"
"2019-04-23 21:00:00";"2.055848809098573";"13.204365079365080";"1.450515548641771";"2.610927987555188";"3.433267511194617";"3.999032818414720"
"2019-04-23 20:00:00";"2.273957596891914";"11.734913793103440";"1.604403415584850";"2.887926148052731";"3.797509186809496";"4.423297577822131"
"2019-04-23 19:00:00";"2.364162322613276";"12.167597765363130";"1.668047860954922";"3.002486149718860";"3.948151078764170";"4.598763622279941"
"2019-04-23 18:00:00";"2.196687803563615";"13.256972111553780";"1.549885283625440";"2.789793510525792";"3.668468631951238";"4.272992536894790"
"2019-04-23 17:00:00";"2.056895044267181";"12.561870805369130";"1.451253725677400";"2.612256706219319";"3.435014723926191";"4.001067952884007"
"2019-04-23 16:00:00";"2.245907926423057";"14.532330462210360";"1.584612814754046";"2.852303066557283";"3.750666237126505";"4.368735417290560"
"2019-04-23 15:00:00";"2.282039614825092";"13.465602517985610";"1.610105728237704";"2.898190310827867";"3.811006156757903";"4.439018702260250"
"2019-04-23 14:00:00";"2.559261946656379";"11.087560162902630";"1.805701484585334";"3.250262672253601";"4.273967450916152";"4.978271004318819"
"2019-04-23 13:00:00";"2.993730517302118";"13.200000000000000";"2.112243198318716";"3.802037756973690";"4.999529963894537";"5.823398362368004"
"2019-04-23 12:00:00";"2.822872463400677";"13.693415637860080";"1.991693349177144";"3.585048028518860";"4.714197013879130";"5.491045632041535"
"2019-04-23 11:00:00";"2.537875615406642";"13.592420288210600";"1.790612239759131";"3.223102031566435";"4.238252277729091";"4.936670357347757"
"2019-04-23 10:00:00";"2.904574359469766";"12.967092444252000";"2.049338575848113";"3.688809436526603";"4.850639180314509";"5.649971989982349"
"2019-04-23 09:00:00";"2.754631168072148";"13.581632653061220";"1.943545324139793";"3.498381583451628";"4.600234050680487";"5.358302806605079"
"2019-04-23 08:00:00";"2.630642163145648";"11.083456698741670";"1.856064192886096";"3.340915547194973";"4.393172412453232";"5.117119652654635"
"2019-04-23 07:00:00";"2.526195060484744";"12.184925236496790";"1.782370959342014";"3.208267726815625";"4.218745751009523";"4.913949366259679"
"2019-04-23 06:00:00";"2.596491142142177";"11.569441761638010";"1.831968750289202";"3.297543750520564";"4.336140207377435";"5.050689157780289"
"2019-04-23 05:00:00";"2.985422818130167";"13.267249972311440";"2.106381655014062";"3.791486979025312";"4.985656106277379";"5.807238243254617"
"2019-04-23 04:00:00";"2.150969771343394";"13.248175182481750";"1.517628672003395";"2.731731609606110";"3.592119518143468";"4.184061915910958"
"2019-04-23 03:00:00";"2.568458806306696";"13.853359546663580";"1.812190380005280";"3.261942684009504";"4.289326206532182";"4.996160716541429"
"2019-04-23 02:00:00";"2.230717652071891";"13.740536820371640";"1.573895232295168";"2.833011418131302";"3.725298478960059";"4.339187327284043"
"2019-04-23 01:00:00";"2.317059310768830";"13.890306122448980";"1.634814069264675";"2.942665324676415";"3.869489048983946";"4.507138941817807"
"2019-04-23 00:00:00";"2.015851418276391";"12.926513434768530";"1.422295167339454";"2.560131301211017";"3.366471868521574";"3.921229977154716"
"2019-04-22 23:00:00";"2.347297473597362";"14.474383760270660";"1.656148773038139";"2.981067791468650";"3.919986780907595";"4.565958153125905"
"2019-04-22 22:00:00";"2.319882339745316";"13.447462954647510";"1.636805873042529";"2.946250571476551";"3.874203507374678";"4.512630291898776"
"2019-04-22 21:00:00";"2.090050850264608";"14.358144552319310";"1.474646988797806";"2.654364579836052";"3.490384919941895";"4.065562557602941"
"2019-04-22 20:00:00";"1.630268759995545";"10.591511936339520";"1.150245180663524";"2.070441325194343";"2.722548829192561";"3.171195393943904"
"2019-04-22 19:00:00";"1.767105646217530";"10.098634294385430";"1.246791205942368";"2.244224170696263";"2.951066429183275";"3.437370219811247"
"2019-04-22 18:00:00";"2.163082468390546";"9.122686771761481";"1.526174852697774";"2.747114734855994";"3.612347722212212";"4.207623508960359"
"2019-04-22 17:00:00";"2.158644775131039";"11.499472016895460";"1.523043813564677";"2.741478864416419";"3.604936774468834";"4.198991317281532"
"2019-04-22 16:00:00";"1.577993924751879";"7.737372432502260";"1.113362380241604";"2.004052284434887";"2.635249854335639";"3.069510493385335"
"2019-04-22 15:00:00";"1.674612688415705";"7.931011652542374";"1.181532285715525";"2.126758114287945";"2.796603189654227";"3.257453111079926"
"2019-04-22 14:00:00";"1.665371135671344";"12.832351365827530";"1.175011856834782";"2.115021342302607";"2.781169796571144";"3.239476461943935"
"2019-04-22 13:00:00";"1.896994036128531";"9.825295275590552";"1.338434681046241";"2.409182425883234";"3.167980040334646";"3.690028845137344"
"2019-04-22 12:00:00";"2.084927144026786";"12.089009990917350";"1.471031929396677";"2.647857472914019";"3.481828330524733";"4.055595934908568"
"2019-04-22 11:00:00";"2.124674917860542";"7.459368578367269";"1.499076192046049";"2.698337145682889";"3.548207112827106";"4.132913221722966"
"2019-04-22 10:00:00";"2.316944654132281";"9.972527472527473";"1.634733172637776";"2.942519710747997";"3.869297572400909";"4.506915911967373"
"2019-04-22 09:00:00";"2.410812400112836";"12.573737797837720";"1.700962082301834";"3.061731748143302";"4.026056708188436";"4.689507255798463"
"2019-04-22 08:00:00";"2.178783392279824";"10.956736485868470";"1.537252726775209";"2.767054908195376";"3.638568265107306";"4.238164913384056"
"2019-04-22 07:00:00";"2.247204308894499";"13.106126914660830";"1.585527484608896";"2.853949472296013";"3.752831195853813";"4.371257137771935"
"2019-04-22 06:00:00";"2.358429659334527";"8.072102425876013";"1.664003148530472";"2.995205667354849";"3.938577531088659";"4.587612457618815"
"2019-04-22 05:00:00";"2.082473965647179";"11.801970443349750";"1.469301075762176";"2.644741936371917";"3.477731522630789";"4.050824017437760"
"2019-04-22 04:00:00";"2.045348258966190";"7.459833104994395";"1.443106827159479";"2.597592288887062";"3.415731592473538";"3.978607170183701"
"2019-04-22 03:00:00";"2.078861392293581";"7.809505182867203";"1.466752204562693";"2.640153968212848";"3.471698525130280";"4.043796847280094"
"2019-04-22 02:00:00";"2.017639826438247";"8.948233360723090";"1.423556988653652";"2.562402579576574";"3.369458510151873";"3.924708784983545"
"2019-04-22 01:00:00";"2.050874937433536";"10.067232540549630";"1.447006205855884";"2.604611170540591";"3.424961145514006";"3.989357653619023"
"2019-04-22 00:00:00";"2.186651363168656";"11.601937046004840";"1.542804017346774";"2.777047231224194";"3.651707776491656";"4.253469673957654"
"2019-04-21 23:00:00";"1.982423681303610";"9.269519461425364";"1.398710041808658";"2.517678075255585";"3.310647547777029";"3.856206412869315"
"2019-04-21 22:00:00";"2.363043255379247";"12.186164801627670";"1.667258296850913";"3.001064934331644";"3.946282236483342";"4.596586815028801"
"2019-04-21 21:00:00";"1.994098543798001";"12.244710211591530";"1.406947305901923";"2.532505150623461";"3.330144568142662";"3.878916331059271"
"2019-04-21 20:00:00";"2.368129495083627";"8.567443856386783";"1.670846921531225";"3.007524458756206";"3.954776256789656";"4.606480557900417"
"2019-04-21 19:00:00";"2.222012241498857";"11.977802219778020";"1.567753081501971";"2.821955546703548";"3.710760443303091";"4.322253580782226"
"2019-04-21 18:00:00";"2.104885282960751";"12.273565573770490";"1.485113505200085";"2.673204309360154";"3.515158422544454";"4.094418465163796"
"2019-04-21 17:00:00";"2.200083743000962";"12.557920117412730";"1.552281307561790";"2.794106353611222";"3.674139850811607";"4.279598311210098"
"2019-04-21 16:00:00";"2.068523137517056";"13.627986348122860";"1.459457991470368";"2.627024384646662";"3.454433639653484";"4.023686895637015"
"2019-04-21 15:00:00";"2.245432408829244";"13.134868421052630";"1.584277310673967";"2.851699159213140";"3.749872122744838";"4.367810441458206"
"2019-04-21 14:00:00";"2.152154881985260";"13.233539549270880";"1.518464833400711";"2.733236700121280";"3.594098652915384";"4.186367190661367"
"2019-04-21 13:00:00";"2.622195360766721";"12.041616405307600";"1.850104504540964";"3.330188108173735";"4.379066252480423";"5.100688950272971"
"2019-04-21 12:00:00";"1.981103856046314";"7.885071090047393";"1.397778831766010";"2.516001897178819";"3.308443439597344";"3.853639091529758"
"2019-04-21 11:00:00";"2.042170652194627";"9.252336448598130";"1.440864849048431";"2.593556728287176";"3.410424989165027";"3.972426096114800"
"2019-04-21 10:00:00";"1.989025758657174";"11.967032967032960";"1.403368174163673";"2.526062713494611";"3.321673016957481";"3.869048759976634"
"2019-04-21 09:00:00";"2.486741434989447";"13.157952548330400";"1.754534234686999";"3.158161622436597";"4.152858196432375";"4.837204256180150"
"2019-04-21 08:00:00";"2.188896077043032";"14.737942913385830";"1.544387787691473";"2.779898017844651";"3.655456448661864";"4.257836086707392"
"2019-04-21 07:00:00";"1.950844649370127";"9.970037453183522";"1.376429280388923";"2.477572704700062";"3.257910564448113";"3.794778945773066"
"2019-04-21 06:00:00";"1.873161508151564";"10.393024466423740";"1.321619508529159";"2.378915115352487";"3.128179718613112";"3.643669861391130"
"2019-04-21 05:00:00";"2.060810486504230";"13.953407105416420";"1.454016287700207";"2.617229317860372";"3.441553512462064";"4.008684262962487"
"2019-04-21 04:00:00";"1.880209000591291";"12.003006012024050";"1.326591905972744";"2.387865430750939";"3.139949030987455";"3.657378628995667"
"2019-04-21 03:00:00";"2.285138669172367";"10.522663387210120";"1.612292283249392";"2.902126109848906";"3.816181577517852";"4.445046976317153"
"2019-04-21 02:00:00";"2.158329696260576";"7.490620310155077";"1.522821507917184";"2.741078714250931";"3.604410592755161";"4.198378426519432"
"2019-04-21 01:00:00";"1.936365875114078";"7.005672846365283";"1.366213700774933";"2.459184661394879";"3.233731011440510";"3.766614864268577"
"2019-04-21 00:00:00";"2.262092252835402";"8.444836094465987";"1.596031756167201";"2.872857161100961";"3.777694062235122";"4.400217135294563"
"2019-04-20 23:00:00";"1.969444428376943";"13.152173913043480";"1.389552457799288";"2.501194424038718";"3.288972195389495";"3.830959197129259"
"2019-04-20 22:00:00";"2.011511998265418";"11.300943396226410";"1.419233465442823";"2.554620237797081";"3.359225037103248";"3.912788946394104"
"2019-04-20 21:00:00";"1.938221125443147";"12.024693836579000";"1.367522682951554";"2.461540829312797";"3.236829279490056";"3.770223693341749"
"2019-04-20 20:00:00";"1.748175554479294";"9.505634026345025";"1.233434974549280";"2.220182954188703";"2.919453175980421";"3.400547444818371"
"2019-04-20 19:00:00";"1.749366163313125";"8.959611069558713";"1.234275015226483";"2.221695027407669";"2.921441492732920";"3.402863414640333"
"2019-04-20 18:00:00";"1.837894351545240";"9.393820577164368";"1.296736570256919";"2.334125826462454";"3.069283567080550";"3.575068261868496"
"2019-04-20 17:00:00";"1.796254763125327";"9.237353485502775";"1.267357527316203";"2.281243549169165";"2.999745454419295";"3.494071021264248"
"2019-04-20 16:00:00";"1.836079092720489";"11.667478328625690";"1.295455804308345";"2.331820447755022";"3.066252084843217";"3.571537224186169"
"2019-04-20 15:00:00";"2.186112747261146";"10.733870967741940";"1.542423993900919";"2.776363189021655";"3.650808287926114";"4.252421959417013"
"2019-04-20 14:00:00";"1.706798743661961";"9.161058427653714";"1.204241335805939";"2.167634404450691";"2.850353901915475";"3.320061358658951"
"2019-04-20 13:00:00";"1.623620832123374";"10.181030086690460";"1.145554698220380";"2.061998456796684";"2.711446789646034";"3.158263858503355"
"2019-04-20 12:00:00";"1.846580858003467";"10.452879581151830";"1.302865383146891";"2.345157689664403";"3.083790032865790";"3.591965236125594"
"2019-04-20 11:00:00";"1.845968777952459";"10.242838820008550";"1.302433526666457";"2.344380347999623";"3.082767859180606";"3.590774619286142"
"2019-04-20 10:00:00";"2.048720535777167";"12.448300945651040";"1.445486155798335";"2.601875080437003";"3.421363294747870";"3.985166916007513"
"2019-04-20 09:00:00";"1.770177777495640";"13.120481927710840";"1.248958765233035";"2.248125777419463";"2.956196888417719";"3.443346123170127"
"2019-04-20 08:00:00";"1.780792472556854";"12.585627232611890";"1.256448022304002";"2.261606440147204";"2.973923429169945";"3.463993805878794"
"2019-04-20 07:00:00";"1.779557843805630";"12.705770046669490";"1.255576923129528";"2.260038461633150";"2.971861599155402";"3.461592208605273"
"2019-04-20 06:00:00";"1.640913432860791";"11.054817275747510";"1.157755588740669";"2.083960059733204";"2.740325432877520";"3.191901389414491"
"2019-04-20 05:00:00";"1.275830296618195";"11.282848262220970";"0.900169153725060";"1.620304476705108";"2.130636595352386";"2.481742433744949"
"2019-04-20 04:00:00";"1.628253925111848";"12.967092444252000";"1.148823602717804";"2.067882484892047";"2.719184054936786";"3.167276141327694"
"2019-04-20 03:00:00";"1.891302910210112";"12.377557346559200";"1.334419275537134";"2.401954695966842";"3.158475860050887";"3.678958478862956"
"2019-04-20 02:00:00";"1.888439865603135";"12.350757810083510";"1.332399238508878";"2.398318629315981";"3.153694575557235";"3.673389290460960"
"2019-04-20 01:00:00";"1.832308926820900";"14.389189189189190";"1.292795742812524";"2.327032337062543";"3.059955907790902";"3.564203505336514"
"2019-04-20 00:00:00";"2.172801829610465";"13.846954109351520";"1.533032402002940";"2.759458323605291";"3.628579055449477";"4.226529590147102"
"2019-04-19 23:00:00";"1.852534876309106";"13.381367292225200";"1.307066273840314";"2.352719292912564";"3.093733243436206";"3.603546980123651"
"2019-04-19 22:00:00";"1.815845603105248";"13.375390799464040";"1.281179953302036";"2.306123915943665";"3.032462157185764";"3.532179082359640"
"2019-04-19 21:00:00";"2.035010636417408";"14.434269189058920";"1.435813060138949";"2.584463508250109";"3.398467762817072";"3.958498448348708"
"2019-04-19 20:00:00";"2.216316376371261";"13.563179347826080";"1.563734332217501";"2.814721797991502";"3.701248348540006";"4.311173995808024"
"2019-04-19 19:00:00";"2.311844044329733";"12.693652643848680";"1.631134409054867";"2.936041936298760";"3.860779554030653";"4.496994216410751"
"2019-04-19 18:00:00";"2.430134714532284";"11.443446694688570";"1.714595048586667";"3.086271087456001";"4.058324973268914";"4.727092981533315"
"2019-04-19 17:00:00";"2.256394580675362";"14.680147058823530";"1.592011731920950";"2.865621117457710";"3.768178949727854";"4.389134035284616"
"2019-04-19 16:00:00";"2.015543190808804";"11.891006551518760";"1.422077695737322";"2.559739852327180";"3.365957128650702";"3.920630413727208"
"2019-04-19 15:00:00";"2.707182358428530";"12.624091052797980";"1.910067552891241";"3.438121595204233";"4.520994538575644";"5.266005480984747"
"2019-04-19 14:00:00";"2.034469344750415";"12.294981012008620";"1.435431148796126";"2.583776067833027";"3.397563805733192";"3.957445528926296"
"2019-04-19 13:00:00";"1.736596157304036";"10.994951812758140";"1.225265066542292";"2.205477119776125";"2.900115582697739";"3.378023225568212"
"2019-04-19 12:00:00";"1.832263374077333";"11.579507008216530";"1.292763602821229";"2.326974485078213";"3.059879834709146";"3.564114896234675"
"2019-04-19 11:00:00";"2.692001511187491";"13.201454705752700";"1.899356621782285";"3.418841919208114";"4.495642523683109";"5.236475728573200"
"2019-04-19 10:00:00";"1.854590837742342";"13.103259680595060";"1.308516868851541";"2.355330363932775";"3.097166699029712";"3.607546232018304"
"2019-04-19 09:00:00";"2.695697508759207";"13.563179347826090";"1.901964353402329";"3.423535836124193";"4.501814839627875";"5.243665175346066"
"2019-04-19 08:00:00";"1.838903411712318";"10.186224489795920";"1.297448518263691";"2.335407332874643";"3.070968697559571";"3.577031083602294"
"2019-04-19 07:00:00";"1.700683798277529";"13.236464088397790";"1.199926902118035";"2.159868423812462";"2.840141943123474";"3.308166579642648"
"2019-04-19 06:00:00";"2.337753255307690";"14.296455424274970";"1.649414796800426";"2.968946634240766";"3.904047936363842";"4.547392759602025"
"2019-04-19 05:00:00";"2.498555566610810";"13.780052916139420";"1.762869760886516";"3.173165569595729";"4.172587796240053";"4.860185080385613"
"2019-04-19 04:00:00";"2.325985617354548";"13.595505617977530";"1.641112074466820";"2.954001734040276";"3.884395980982095";"4.524502374783079"
"2019-04-19 03:00:00";"2.515328506031687";"12.982551208410100";"1.774704001477913";"3.194467202660243";"4.200598605072918";"4.892811767186954"
"2019-04-19 02:00:00";"2.339052177435447";"12.482025633010310";"1.650331258523899";"2.970596265343018";"3.906217136317196";"4.549919420217571"
"2019-04-19 01:00:00";"2.936288563065981";"13.544776119402980";"2.071714708385442";"3.729086475093796";"4.903601900320188";"5.711662392715203"
"2019-04-19 00:00:00";"2.225249847069567";"13.854961832061070";"1.570037392099083";"2.826067305778350";"3.716167244606177";"4.328551364390170"
"2019-04-18 23:00:00";"2.129813137375494";"11.263751763046540";"1.502701491370487";"2.704862684466877";"3.556787939417074";"4.142908075613764"
"2019-04-18 22:00:00";"1.662797721550549";"13.567787971457700";"1.173196170205110";"2.111753106369198";"2.776872194989417";"3.234470662159979"
"2019-04-18 21:00:00";"1.855346508864449";"12.589595375722540";"1.309050036809917";"2.356290066257851";"3.098428669803631";"3.609016161909968"
"2019-04-18 20:00:00";"2.459543806457130";"13.566251415628540";"1.735344796778086";"3.123620634200555";"4.107438156783406";"4.784299485847609"
"2019-04-18 19:00:00";"1.958759533682864";"13.405326768128920";"1.382013670987354";"2.487624607777237";"3.271128421250383";"3.810174962241060"
"2019-04-18 18:00:00";"1.851498218362143";"12.758547236127380";"1.306334854066623";"2.351402737319922";"3.092002024664779";"3.601530475245945"
"2019-04-18 17:00:00";"1.657119453525518";"13.057553956834530";"1.169189836654116";"2.104541705977408";"2.767389487387616";"3.223425307033009"
"2019-04-18 16:00:00";"1.677946738347816";"13.351538118591170";"1.183884643167626";"2.130992357701726";"2.802171053040853";"3.263938498058646"
"2019-04-18 15:00:00";"1.356852533582146";"11.764879198585740";"0.957334843138514";"1.723202717649326";"2.265943731082184";"2.639346720211075"
"2019-04-18 14:00:00";"1.502318593921284";"11.847492829591530";"1.059969230155573";"1.907944614280031";"2.508872051848544";"2.922306997585157"
"2019-04-18 13:00:00";"1.444580106764565";"12.893122376493380";"1.019231519772776";"1.834616735590997";"2.412448778296823";"2.809994212713307"
"2019-04-18 12:00:00";"1.424543770948455";"11.965837578663470";"1.005094771724743";"1.809170589104538";"2.378988097483920";"2.771019574045916"
"2019-04-18 11:00:00";"1.326215797273413";"10.221861933612080";"0.935718923631797";"1.684294062537234";"2.214780381446599";"2.579752204600044"
"2019-04-18 10:00:00";"1.245462452521915";"12.536891679748820";"0.878742952612684";"1.581737314702832";"2.079922295711597";"2.422670966705126"
"2019-04-18 09:00:00";"1.206806373637793";"11.691391762639080";"0.851468941399999";"1.532644094519997";"2.015366643975114";"2.347477242631315"
"2019-04-18 08:00:00";"1.336855523484170";"12.920936252831410";"0.943225841569387";"1.697806514824896";"2.232548724218564";"2.600448577848632"
"2019-04-18 07:00:00";"1.491475780341147";"12.491136600625650";"1.052319022796254";"1.894174241033256";"2.490764553169715";"2.901215579208951"
"2019-04-18 06:00:00";"1.119400730478772";"12.022280208751510";"0.789799404282244";"1.421638927708040";"1.869399219899549";"2.177455967739591"
"2019-04-18 05:00:00";"1.323235803315453";"10.966767371601210";"0.933616372339236";"1.680509470210625";"2.209803791536806";"2.573955526564278"
"2019-04-18 04:00:00";"1.388361403854616";"11.435799522673030";"0.979566101608535";"1.763218982895363";"2.318563544437209";"2.700637708990560"
"2019-04-18 03:00:00";"1.395103014334249";"12.508092304479480";"0.984322682335831";"1.771780828204496";"2.329822033938195";"2.713751475643878"
"2019-04-18 02:00:00";"1.476483853400633";"11.981396279255850";"1.041741385454891";"1.875134493818805";"2.465728035179058";"2.872053314172216"
"2019-04-18 01:00:00";"1.362832767045455";"11.046661748432310";"0.961554230082071";"1.730797614147728";"2.275930720965910";"2.650979457879193"
"2019-04-18 00:00:00";"1.267083497038758";"12.102444938371390";"0.893997800688457";"1.609196041239223";"2.116029440054726";"2.464728177434146"
"2019-04-17 23:00:00";"1.318575786710197";"10.181030086690460";"0.930328471734417";"1.674591249121950";"2.202021563806029";"2.564890871976693"
"2019-04-17 22:00:00";"1.172207336028266";"12.080475998386450";"0.827057398197721";"1.488703316755898";"1.957586251167205";"2.280175266788679"
"2019-04-17 21:00:00";"1.232629981093468";"12.576377952755900";"0.869688931104836";"1.565440075988704";"2.058492068426091";"2.397709270029468"
"2019-04-17 20:00:00";"1.253340501669769";"11.955089820359280";"0.884301353955893";"1.591742437120607";"2.093078637788514";"2.437995331487168"
"2019-04-17 19:00:00";"1.298947768461189";"12.156484676273590";"0.916479814414284";"1.649663665945710";"2.169242773330186";"2.526710491789766"
"2019-04-17 18:00:00";"1.052485637362334";"11.986191715029020";"0.742587088583424";"1.336656759450164";"1.757651014395098";"2.047292868081866"
"2019-04-17 17:00:00";"1.282427794376112";"10.799675441759830";"0.904824054920923";"1.628683298857662";"2.141654416608106";"2.494575872632362"
"2019-04-17 16:00:00";"1.337771174246542";"11.151554645317450";"0.943871884051727";"1.698969391293108";"2.234077860991725";"2.602229699803089"
"2019-04-17 15:00:00";"1.197673696183343";"10.454704136847620";"0.845025330084914";"1.521045594152845";"2.000115072626182";"2.329712377482327"
"2019-04-17 14:00:00";"1.249937666273322";"12.303820870994250";"0.881900464537288";"1.587420836167119";"2.087395902676448";"2.431376143166593"
"2019-04-17 13:00:00";"1.367671698649065";"12.268537484637440";"0.964968365157951";"1.736943057284313";"2.284011736743938";"2.660392137548659"
"2019-04-17 12:00:00";"1.320423266927188";"12.383955339605080";"0.931631971665294";"1.676937548997528";"2.205106855768403";"2.568484586644046"
"2019-04-17 11:00:00";"1.225822397935982";"11.143255813953490";"0.864885802988165";"1.556794445378697";"2.047123404553090";"2.384467173460699"
"2019-04-17 10:00:00";"1.171307198722032";"9.907369117525430";"0.826422301320545";"1.487560142376981";"1.956083021865793";"2.278424321576765"
"2019-04-17 09:00:00";"1.270130343558690";"11.008086748759420";"0.896147520177520";"1.613065536319537";"2.121117673743013";"2.470654896934119"
"2019-04-17 08:00:00";"1.262492809256031";"12.291196388261850";"0.890758815419533";"1.603365867755160";"2.108362991457572";"2.455798381127641"
"2019-04-17 07:00:00";"1.331511131866710";"11.139111028454530";"0.939455076372623";"1.691019137470722";"2.223623590217406";"2.590052678413763"
"2019-04-17 06:00:00";"1.599213673892612";"11.636875850009710";"1.128334092135343";"2.031001365843617";"2.670686835400662";"3.110787105185170"
"2019-04-17 05:00:00";"1.164340319735288";"12.530334728033470";"0.821506781146564";"1.478712206063816";"1.944448333957931";"2.264872363092946"
"2019-04-17 04:00:00";"1.452228184085475";"11.753335949764520";"1.024627663215863";"1.844329793788554";"2.425221067422744";"2.824871236776913"
"2019-04-17 03:00:00";"1.761515846566061";"12.414758006010990";"1.242847291743832";"2.237125125138898";"2.941731463765322";"3.426496953180134"
"2019-04-17 02:00:00";"1.470968447954073";"12.115909780519870";"1.037849960500929";"1.868129928901672";"2.456517308083301";"2.861324758993428"
"2019-04-17 01:00:00";"1.157071263029755";"11.705100644909130";"0.816378057804327";"1.469480504047789";"1.932309009259691";"2.250732609140373"
"2019-04-17 00:00:00";"1.324847286368215";"10.059623782331200";"0.934753363159796";"1.682556053687633";"2.212494968234918";"2.577090180039666"
"2019-04-16 23:00:00";"1.600043331205645";"12.757188498402560";"1.128919461461760";"2.032055030631169";"2.672072363113427";"3.112400952861212"
"2019-04-16 22:00:00";"1.721492691852174";"11.286037309214250";"1.214608732584590";"2.186295718652262";"2.874892795393131";"3.348643996051685"
"2019-04-16 21:00:00";"1.443258513517048";"9.637168141592920";"1.018299062314806";"1.832938312166651";"2.410241717573470";"2.807423452282859"
