DateTime,phioc
2006-09-30,-3.005535233829004
2006-10-01,-3.3198161074903982
2006-10-02,-4.895051834410464
2006-10-03,-3.552434308998747
2006-10-04,-2.9199317356739294
2006-10-05,-3.0523872762975075
2006-10-06,-2.8604909434767376
2006-10-07,-3.7942477711784854
2006-10-08,-2.0276630483823763
2006-10-09,-2.6852336537756236
2006-10-10,-3.3212391835466857
2006-10-11,-3.678212338896675
2006-10-12,-2.7060324576751955
2006-10-13,-2.7937158362202243
2006-10-14,-3.269132706408815
2006-10-15,-3.5352479289343677
2006-10-16,-3.5151059293684654
2006-10-17,-3.475259799792448
2006-10-18,-3.5349195267675317
2006-10-19,-3.460700637062749
2006-10-20,-3.4089225620917154
2006-10-21,-3.6771176650072217
2006-10-22,-4.072404406487999
2006-10-23,-3.670002284725791
2006-10-24,-3.594469786353667
2006-10-25,-3.536780472379599
2006-10-26,-3.6263247965366934
2006-10-27,-3.2008250557070688
2006-10-28,-3.2915735211425616
2006-10-29,-4.324288868450685
2006-10-30,-2.893112225382378
2006-10-31,-3.503064516584505
2006-11-01,-3.3864817473579687
2006-11-02,-3.48106157140654
2006-11-03,-5.017874244806871
2006-11-04,-3.1610883935199965
2006-11-05,-3.54542839610626
2006-11-06,-3.9146618990181
2006-11-07,-3.2291771094438513
2006-11-08,-3.5517775046650777
2006-11-09,-2.557485210876687
2006-11-10,-2.844508704690753
2006-11-11,-3.0265529725064635
2006-11-12,-3.0265529725064604
2006-11-13,-2.638053209140283
2006-11-14,-3.092014471095634
2006-11-15,-2.815609314009244
2006-11-16,-2.575656797441573
2006-11-17,-3.2833634669716787
2006-11-18,-3.425014268266645
2006-11-19,-3.4684728216778518
2006-11-20,-3.526928407374538
2006-11-21,-3.479966897517088
2006-11-22,-3.4204166379309506
2006-11-23,-3.449972832946129
2006-11-24,-3.3094167055406136
2006-11-25,-3.313357531542638
2006-11-26,-3.2044374795422588
2006-11-27,-3.3438989330583238
2006-11-28,-3.414505398927915
2006-11-29,-3.2484433698981907
2006-11-30,-2.6921300992791655
2006-12-01,-5.065820961164829
2006-12-02,-7.4672070724536015
2006-12-03,-3.1950232840929806
2006-12-04,-2.6199910899643406
2006-12-05,-4.0650700914286775
2006-12-06,-2.808822335894648
2006-12-07,-2.2678344997279383
2006-12-08,-2.0382813851100505
2006-12-09,-2.3112930531391442
2006-12-10,-1.9999677989792641
2006-12-11,-2.3404113785985436
2006-12-12,-2.255464684777141
2006-12-13,-2.890375540658752
2006-12-14,-2.418899496472184
2006-12-15,-2.854251302306866
2006-12-16,-2.4941035926774706
2006-12-17,-5.26143918520973
2006-12-18,-4.32417940106174
2006-12-19,-3.3745498019629516
2006-12-20,-3.927141181357843
2006-12-21,-4.249084772245398
2006-12-22,-2.4018225837967484
2006-12-23,-3.396990616696698
2006-12-24,-5.2006847843451975
2006-12-25,-3.796327651568442
2006-12-26,-2.2702427822847304
2006-12-27,-2.1355978938822506
2006-12-28,-3.161745197853667
2006-12-29,-2.4600592347155423
2006-12-30,-2.825242444236414
2006-12-31,-3.0056447012179466
2007-01-01,-3.352641083934561
2007-01-02,-3.4687146292330078
2007-01-03,-3.5507070059119084
2007-01-04,-3.374044716400943
2007-01-05,-3.404009801853873
2007-01-06,-3.26916691731568
2007-01-07,-3.159020531777156
2007-01-08,-3.4820507386928283
2007-01-09,-3.4975272113992877
2007-01-10,-3.518272270559009
2007-01-11,-3.283490886735489
2007-01-12,-3.7033313697298618
2007-01-13,-3.444512060213332
2007-01-14,-3.150129792137276
2007-01-15,-3.54231019625202
2007-01-16,-3.6597008881637803
2007-01-17,-3.5344073165721266
2007-01-18,-4.762481890162335
2007-01-19,-17.517729693511413
2007-01-20,-4.112140749837719
2007-01-21,-3.493246484906012
2007-01-22,-3.5288094434655353
2007-01-23,-3.53045587673218
2007-01-24,-3.5029604411792152
2007-01-25,-3.5926910542113455
2007-01-26,-3.9259291473802134
2007-01-27,-3.7461386346626244
2007-01-28,-3.0421237698453916
2007-01-29,-3.2308050222028633
2007-01-30,-3.175155577790275
2007-01-31,-3.1478247855639743
2007-02-01,-3.049862006198621
2007-02-02,-2.7190935629297197
2007-02-03,-2.9137019750471107
2007-02-04,-5.691234895876559
2007-02-05,-4.220805345436262
2007-02-06,-2.952887086793252
2007-02-07,-3.310657035635126
2007-02-08,-3.556963452325157
2007-02-09,-5.016032613225607
2007-02-10,-2.2722515743623735
2007-02-11,-3.290570549782061
2007-02-12,-2.8962497824206785
2007-02-13,-2.3674154171744326
2007-02-14,-2.320162782421731
2007-02-15,-3.3238285017682823
2007-02-16,-3.5235408570122715
2007-02-17,-2.4471027872800306
2007-02-18,-2.3843736798208712
2007-02-19,-2.0654595560718136
2007-02-20,-2.2546347384092758
2007-02-21,-2.59149498476476
2007-02-22,-3.5032897278325428
2007-02-23,-3.530291233405514
2007-02-24,-3.5113572508391027
2007-02-25,-3.779725873302175
2007-02-26,-2.957332456613193
2007-02-27,-2.989767191966093
2007-02-28,-3.1107800370644694
2007-03-01,-3.4552138764465217
2007-03-02,-3.4135591148004125
2007-03-03,-3.3751972196875926
2007-03-04,-3.377172939607567
2007-03-05,-3.5497191459519217
2007-03-06,-3.1081457438378393
2007-03-07,-2.623600433464332
2007-03-08,-3.5803428047115102
2007-03-09,-2.560871326005172
2007-03-10,-2.665749125090434
2007-03-11,-3.625125789564244
2007-03-12,-2.2589154649025533
2007-03-13,-2.7148128364364426
2007-03-14,-2.869083633521042
2007-03-15,-3.429035587506872
2007-03-16,-3.395942278847315
2007-03-17,-3.3197124186016715
2007-03-18,-3.344738204254668
2007-03-19,-4.311853105081709
2007-03-20,-2.9588142465531746
2007-03-21,-2.786432683535484
2007-03-22,-3.015780837579076
2007-03-23,-2.67118235487036
2007-03-24,-2.7176117729897373
2007-03-25,-5.108232876157703
2007-03-26,-2.411539828720508
2007-03-27,-2.635948682964166
2007-03-28,-3.11555469353774
2007-03-29,-3.3328838847348283
2007-03-30,-4.1025914368911796
2007-03-31,-5.899837990760431
2007-04-01,-2.973961432606304
2007-04-02,-2.279989810715603
2007-04-03,-3.3300849481815304
2007-04-04,-4.738279321142662
2007-04-05,-1.810262399741897
2007-04-06,-4.097158207111253
2007-04-07,-2.8182088455817236
2007-04-08,-2.4220770016270325
2007-04-09,-2.359841824147867
2007-04-10,-2.1225907904243804
2007-04-11,-2.92769665781359
2007-04-12,-2.5934707046847367
2007-04-13,-2.6494494357506526
2007-04-14,-3.0714302819916655
2007-04-15,-3.377831512914225
2007-04-16,-3.1279029430375735
2007-04-17,-2.797628429748666
2007-04-18,-2.813269545781789
2007-04-19,-2.90184765552727
2007-04-20,-2.8620039704744697
2007-04-21,-3.0376784000254493
2007-04-22,-3.2877716132287653
2007-04-23,-3.5212358504389702
2007-04-24,-3.0182504874790435
2007-04-25,-2.690445624090105
2007-04-26,-2.954204233406569
2007-04-27,-2.303863093081949
2007-04-28,-2.792524486622069
2007-04-29,-3.1414036958240614
2007-04-30,-3.406973381733836
2007-05-01,-3.784665173102109
2007-05-02,-3.3990705020539402
2007-05-03,-3.683574170530129
2007-05-04,-3.5655249053117086
2007-05-05,-3.4985150713592748
2007-05-06,-2.734734678962843
2007-05-07,-3.2806919501821934
2007-05-08,-3.5841296012247947
2007-05-09,-4.08711496418472
2007-05-10,-2.8776450865075933
2007-05-11,-2.5361748270055045
2007-05-12,-1.8201409993417623
2007-05-13,-2.1458054994840676
2007-05-14,-3.288430186535422
2007-05-15,-2.2796605240622743
2007-05-16,-2.895755852440685
2007-05-17,-3.4171812679870306
2007-05-18,-3.3579096703878233
2007-05-19,-3.423273071073616
2007-05-20,-2.7628886878224646
2007-05-21,-2.762230114515807
2007-05-22,-3.3452321342346636
2007-05-23,-3.201004580076596
2007-05-24,-3.4293648741601994
2007-05-25,-3.5966424940512947
2007-05-26,-2.3800929533275927
2007-05-27,-2.3955694260340525
2007-05-28,-2.693738490623392
2007-05-29,-2.865955410314418
2007-05-30,-2.312918476048493
2007-05-31,-2.9784068024262447
2007-06-01,-3.3154316921083957
2007-06-02,-3.542474839578686
2007-06-03,-3.4262366509535767
2007-06-04,-3.546755566071962
2007-06-05,-3.300449149381928
2007-06-06,-2.6087825340645296
2007-06-07,-3.028623017058905
2007-06-08,-2.891475125947409
2007-06-09,-2.7526808015692676
2007-06-10,-2.0751735123450152
2007-06-11,-2.369391137094405
2007-06-12,-3.381618309427507
2007-06-13,-3.410595534920454
2007-06-14,-1.9699664266064254
2007-06-15,-2.1896006243768156
2007-06-16,-1.7422647058294753
2007-06-17,-2.8804440230608894
2007-06-18,-3.3789840162008757
2007-06-19,-3.3205356352349935
2007-06-20,-3.131195809570862
2007-06-21,-3.3485250007679515
2007-06-22,-3.466738909313033
2007-06-23,-3.382935456040823
2007-06-24,-3.456366379733172
2007-06-25,-3.3776668695875602
2007-06-26,-3.64932835858392
2007-06-27,-3.489459688392729
2007-06-28,-3.5681591985383405
2007-06-29,-3.5319376666721602
2007-06-30,-3.6280893694442042
2007-07-01,-3.300119862728599
2007-07-02,-3.339798904454735
2007-07-03,-3.505265447752517
2007-07-04,-3.64932835858392
2007-07-05,-3.809526315428442
2007-07-06,-4.065217401738349
2007-07-07,-2.4010026558139828
2007-07-08,-3.385240462614125
2007-07-09,-3.4705257058263164
2007-07-10,-2.794335563215377
2007-07-11,-3.1494712188306178
2007-07-12,-3.509052244265801
2007-07-13,-2.9379045440667877
2007-07-14,-2.6990070770766543
2007-07-15,-2.4513835137733047
2007-07-16,-2.6604805386371684
2007-07-17,-3.486496108512771
2007-07-18,-3.7090938861631204
2007-07-19,-3.2699901339490025
2007-07-20,-2.2177546332364373
2007-07-21,-2.4410109841934413
2007-07-22,-3.458506742979811
2007-07-23,-3.6111311067977656
2007-07-24,-2.9770896558129283
2007-07-25,-3.108475030491167
2007-07-26,-3.3580743137144893
2007-07-27,-3.5758974348915715
2007-07-28,-3.650316218543907
2007-07-29,-3.675012717543576
2007-07-30,-3.5854467478381102
2007-07-31,-3.3733861430942835
2007-08-01,-2.7640411911091154
2007-08-02,-2.4704821396663834
2007-08-03,-2.839283191394774
2007-08-04,-3.4040098018538747
2007-08-05,-2.485135395739521
2007-08-06,-2.813763475761785
2007-08-07,-3.4180044846203543
2007-08-08,-3.3473724974813006
2007-08-09,-3.444182773560003
2007-08-10,-3.5202479904789836
2007-08-11,-3.389191902454074
2007-08-12,-3.502631154525885
2007-08-13,-3.5931849841913395
2007-08-14,-3.5945021308046545
2007-08-15,-3.2640629741890836
2007-08-16,-3.527163010198891
2007-08-17,-3.4753003622995853
2007-08-18,-9.265147587782
2007-08-19,-9.637900079350338
2007-08-20,-2.531564813858898
2007-08-21,-2.673322718117
2007-08-22,-2.9910843385794084
2007-08-23,-3.4387495437800752
2007-08-24,-3.0819674548981895
2007-08-25,-3.1922784837633764
2007-08-26,-3.331731381448176
2007-08-27,-3.423931644380275
2007-08-28,-3.377666869587559
2007-08-29,-3.4517563665865674
2007-08-30,-3.4659156926797103
2007-08-31,-3.5800135180581827
2007-09-01,-4.0420026926786585
2007-09-02,-2.792853773275397
2007-09-03,-2.5684449190317378
2007-09-04,-3.1305372362642045
2007-09-05,-3.112426470331114
2007-09-06,-4.1088478833044295
2007-09-07,-3.6621705380637484
2007-09-08,-2.593470704684736
2007-09-09,-3.092175341151387
2007-09-10,-3.4822153820194917
2007-09-11,-3.5961485640713
2007-09-12,-3.2294878755895464
2007-09-13,-2.742308271989407
2007-09-14,-3.3738800730742775
2007-09-15,-3.7221007089696116
2007-09-16,-3.458177456326482
2007-09-17,-3.499009001339267
2007-09-18,-3.5413223362920347
2007-09-19,-3.3938019156006765
2007-09-20,-3.0075486712458535
2007-09-21,-3.299790576075272
2007-09-22,-2.7627240444958026
2007-09-23,-1.625203300571042
2007-09-24,-2.132798676677576
2007-09-25,-2.7042756635299185
2007-09-26,-2.837801401454795
2007-09-27,-4.074108141378226
2007-09-28,-1.9268298750203343
2007-09-29,-3.077357441751584
2007-09-30,-3.1596791050838138
2007-10-01,-3.9058426615271498
2007-10-02,-2.9288491611002425
2007-10-03,-3.376185079647579
2007-10-04,-3.284808033348804
2007-10-05,-3.315102405455065
2007-10-06,-3.418663057927011
2007-10-07,-3.727040008769546
2007-10-08,-3.36548326341439
2007-10-09,-3.5488959293185993
2007-10-10,-3.581001378018169
2007-10-11,-3.3142791888217444
2007-10-12,-2.364451837294469
2007-10-13,-3.519754060498989
2007-10-14,-3.784500529775442
2007-10-15,-29.61835563004259
2007-10-16,-4.3266710044815095
2007-10-17,-4.891891544920605
2007-10-18,-5.064437751264958
2007-10-19,-4.760670813569031
2007-10-20,-3.525351933605581
2007-10-21,-2.633643676390864
2007-10-22,-2.9105737518404857
2007-10-23,-3.0207201373790102
2007-10-24,-3.1493065755039535
2007-10-25,-3.3262981516682477
2007-10-26,-3.3121388255751048
2007-10-27,-2.90810410194052
2007-10-28,-3.000139721545952
2007-10-29,-3.0827906715315123
2007-10-30,-3.364495403454404
2007-10-31,-2.920946281420347
2007-11-01,-2.9718210693596663
2007-11-02,-3.3063763091418488
2007-11-03,-3.287771613228766
2007-11-04,-3.2899119764754037
2007-11-05,-2.604831094224583
2007-11-06,-2.9466306403800027
2007-11-07,-5.3752843520074585
2007-11-08,-6.016405466038866
2007-11-09,-2.8932862025407187
2007-11-10,-2.7684865609290576
2007-11-11,-3.0691252754183616
2007-11-12,-3.4275537975668917
2007-11-13,-3.6303943760175055
2007-11-14,-3.3307435214881895
2007-11-15,-3.5844588878781227
2007-11-16,-3.2711426372356542
2007-11-17,-3.4655864060263823
2007-11-18,-3.398411928747281
2007-11-19,-2.5226740742190166
2007-11-20,-2.4069298155739016
2007-11-21,-2.46043889673985
2007-11-22,-3.0394894766187566
2007-11-23,-3.1845402474101494
2007-11-24,-3.5321023099988245
2007-11-25,-3.2856312499821274
2007-11-26,-3.4413838370067062
2007-11-27,-3.4405606203733843
2007-11-28,-3.766060477189022
2007-11-29,-2.0236401510990376
2007-11-30,-2.653071588937269
2007-12-01,-2.196680287423384
2007-12-02,-2.750540438322631
2007-12-03,-3.2825030267755033
2007-12-04,-3.296991639521974
2007-12-05,-10.86235249975393
2007-12-06,-13.158139046763168
2007-12-07,-22.163635085329158
2007-12-08,-2.329218165388277
2007-12-09,-6.2380153837292305
2007-12-10,-5.614181818997591
2007-12-11,-2.4443038507267354
2007-12-12,-2.971656426033
2007-12-13,-3.3984119287472825
2007-12-14,-3.5406637629853766
2007-12-15,-2.7638765477824507
2007-12-16,-2.828416731834922
2007-12-17,-2.9499235069132923
2007-12-18,-3.204956019916542
2007-12-19,-3.4122419681870966
2007-12-20,-3.3366706812481084
2007-12-21,-3.386557609227443
2007-12-22,-3.332719241408162
2007-12-23,-2.9994811482392945
2007-12-24,-3.583306384591472
2007-12-25,-3.4991736446659325
2007-12-26,-3.1377815426374416
2007-12-27,-2.7689804909090507
2007-12-28,-2.683036674390202
2007-12-29,-2.5216862142590326
2007-12-30,-2.7250207226896404
2007-12-31,-3.0911874811913993
2008-01-01,-3.3994567581439186
2008-01-02,-3.3538868839369353
2008-01-03,-3.278830620537198
2008-01-04,-3.344973952658217
2008-01-05,-3.025582746083977
2008-01-06,-4.069467938028362
2008-01-07,-2.687963589826943
2008-01-08,-2.6082833244856145
2008-01-09,-2.3283636707171285
2008-01-10,-2.549779647746355
2008-01-11,-2.53074752381285
2008-01-12,-2.6715450322082503
2008-01-13,-2.84504562679925
2008-01-14,-2.8994614177640616
2008-01-15,-2.940608333592131
2008-01-16,-3.46157921901138
2008-01-17,-3.622347054632782
2008-01-18,-3.5123762258479885
2008-01-19,-3.5978197399860825
2008-01-20,-3.3604543069844133
2008-01-21,-3.363939062070829
2008-01-22,-3.516129039017974
2008-01-23,-3.5646475521442347
2008-01-24,-3.267438151985452
2008-01-25,-3.4083026749017455
2008-01-26,-5.669774696944194
2008-01-27,-3.68386638481221
2008-01-28,-4.054389670827522
2008-01-29,-3.2482049844892704
2008-01-30,-2.971099940598274
2008-01-31,-3.264355484024391
2008-02-01,-3.3266119739336375
2008-02-02,-3.4769255442957907
2008-02-03,-3.166380254479377
2008-02-04,-2.929215865040385
2008-02-05,-2.8118734389574023
2008-02-06,-2.9201018901989877
2008-02-07,-2.9160810189454316
2008-02-08,-3.0394547519087483
2008-02-09,-3.2439160551521424
2008-02-10,-2.8322458533087596
2008-02-11,-3.009499261069747
2008-02-12,-2.728842447571443
2008-02-13,-3.579859848386859
2008-02-14,-3.6698603499456524
2008-02-15,-1.919776136834808
2008-02-16,-2.0872454245454723
2008-02-17,-3.5206860264386735
2008-02-18,-3.1307955438853945
2008-02-19,-2.5261235218712588
2008-02-20,-2.5594297387548925
2008-02-21,-1.965144967479114
2008-02-22,-2.400471295197591
2008-02-23,-3.0495069300426434
2008-02-24,-3.4001269033528447
2008-02-25,-3.295651265281247
2008-02-26,-4.05613204837073
2008-02-27,-3.614305312125668
2008-02-28,-3.5412594843527097
2008-02-29,-2.552795301186523
2008-03-01,-3.109954027887788
2008-03-02,-3.1008400530463924
2008-03-03,-3.587901590893974
2008-03-04,-3.994746747233087
2008-03-05,-3.7221316762418977
2008-03-06,-3.4387942819078887
2008-03-07,-3.069209199185073
2008-03-08,-3.2313173252243295
2008-03-09,-2.958501210670462
2008-03-10,-3.1360896910359117
2008-03-11,-2.7299816944266175
2008-03-12,-3.247132752154988
2008-03-13,-3.2789646495789833
2008-03-14,-3.478801950880784
2008-03-15,-3.3646092072797558
2008-03-16,-3.350268099808734
2008-03-17,-3.586561300476122
2008-03-18,-3.5450122975226956
2008-03-19,-3.7010221021607212
2008-03-20,-3.3199775363652684
2008-03-21,-3.5192787214999286
2008-03-22,-3.2743406476373926
2008-03-23,-2.8484633673647735
2008-03-24,-3.4430161967241246
2008-03-25,-4.746716686169208
2008-03-26,-2.52565442022501
2008-03-27,-2.760741359516331
2008-03-28,-2.79518682325514
2008-03-29,-3.1576013522424433
2008-03-30,-3.056208382131906
2008-03-31,-3.16926187887776
2008-04-01,-3.0587549339258246
2008-04-02,-2.636228379697838
2008-04-03,-2.8532213983481505
2008-04-04,-3.0393877373878566
2008-04-05,-3.1768345197386267
2008-04-06,-4.880276626308206
2008-04-07,-3.6001652482173245
2008-04-08,-1.6660591607353383
2008-04-09,-1.9829708300365503
2008-04-10,-2.677643353609478
2008-04-11,-2.288490030786019
2008-04-12,-2.772401886151647
2008-04-13,-3.1180627849157965
2008-04-14,-3.0437436812458767
2008-04-15,-3.290491147172514
2008-04-16,-3.5377747292662924
2008-04-17,-2.4932864066338736
2008-04-18,-2.4395407608779895
2008-04-19,-2.3887437540413816
2008-04-20,-2.279376055944622
2008-04-21,-3.1590756717020816
2008-04-22,-2.799877839717624
2008-04-23,-3.345845141429821
2008-04-24,-3.806368929003925
2008-04-25,-2.672751293584318
2008-04-26,-2.562244348632383
2008-04-27,-4.021552555590137
2008-04-28,-4.202357732958433
2008-04-29,-3.9617085884330243
2008-04-30,-3.2018309360315746
2008-05-01,-4.7813631934706935
2008-05-02,-1.863215881201434
2008-05-03,-2.628588724316079
2008-05-04,-2.840354610336767
2008-05-05,-2.589050156989431
2008-05-06,-2.260008859406654
2008-05-07,-2.778031105906628
2008-05-08,-3.058553890363148
2008-05-09,-2.851881107930298
2008-05-10,-2.3134864470789664
2008-05-11,-2.29619670068867
2008-05-12,-2.769922348878621
2008-05-13,-2.760942403079009
2008-05-14,-2.8882029782541
2008-05-15,-2.1574096279200483
2008-05-16,-2.007163072078788
2008-05-17,-2.4294215682232045
2008-05-18,-2.6903090980581847
2008-05-19,-9.401143220245432
2008-05-20,-3.7087287720633726
2008-05-21,-2.225295337584275
2008-05-22,-3.126640643590052
2008-05-23,-1.9305654746985201
2008-05-24,-2.5723635412871686
2008-05-25,-2.767241768042916
2008-05-26,-3.540187252018427
2008-05-27,-2.1275881661228317
2008-05-28,-2.16357496384217
2008-05-29,-3.1790459989280833
2008-05-30,-3.453671505546051
2008-05-31,-9.225967262632116
2008-06-01,-2.4408140367749502
2008-06-02,-3.1657771237913437
2008-06-03,-3.3227921462427585
2008-06-04,-3.2334617898928926
2008-06-05,-3.4971639296053634
2008-06-06,-3.254638378494961
2008-06-07,-3.527119420444366
2008-06-08,-3.7599278660253375
2008-06-09,-3.4006630195199867
2008-06-10,-3.407163428046571
2008-06-11,-3.3261428722873894
2008-06-12,-3.012782972593486
2008-06-13,-3.420097230578848
2008-06-14,-3.686077864001667
2008-06-15,-3.5391150196841443
2008-06-16,-3.6007683789053577
2008-06-17,-3.6563234167253422
2008-06-18,-3.565116653790483
2008-06-19,-3.4813485026747037
2008-06-20,-3.2873414646905608
2008-06-21,-2.3177083618952024
2008-06-22,-2.405698427827215
2008-06-23,-2.383918708537113
2008-06-24,-3.4735748182511608
2008-06-25,-3.5049376140289077
2008-06-26,-3.2501484055951555
2008-06-27,-3.081070769383068
2008-06-28,-3.347654533493922
2008-06-29,-3.4412068046600233
2008-06-30,-3.4530683748580167
2008-07-01,-3.346314243076069
2008-07-02,-3.1980111083406957
2008-07-03,-2.0840287275426257
2008-07-04,-2.850674846554231
2008-07-05,-3.301682572161583
2008-07-06,-3.484498185156658
2008-07-07,-3.334050585752719
2008-07-08,-3.3662845703020707
2008-07-09,-2.885589411939287
2008-07-10,-2.808656741954556
2008-07-11,-7.915699350139555
2008-07-12,-3.1729476775268544
2008-07-13,-4.006407273868404
2008-07-14,-8.62437790857904
2008-07-15,-2.6439350496004903
2008-07-16,-3.6825931089152495
2008-07-17,-5.852322251855699
2008-07-18,-3.1929850192737486
2008-07-19,-3.808714437235166
2008-07-20,-3.6840004138539952
2008-07-21,-3.021360831267741
2008-07-22,-3.7781558157081307
2008-07-23,-2.948247988973891
2008-07-24,-2.6297949856921474
2008-07-25,-2.964130430425442
2008-07-26,-2.2181247838487645
2008-07-27,-3.103654662923882
2008-07-28,-2.973713506913087
2008-07-29,-2.524716216932514
2008-07-30,-3.029134515691285
2008-07-31,-3.3405509942793032
2008-08-01,-3.5820043130554233
2008-08-02,-3.569740655732073
2008-08-03,-3.491668738892168
2008-08-04,-3.4816165607582743
2008-08-05,-3.4948854358950143
2008-08-06,-3.8314993743386587
2008-08-07,-2.9801469009187778
2008-08-08,-3.559085346910146
2008-08-09,-3.3806256777730925
2008-08-10,-3.4733737746884814
2008-08-11,-3.516866198747794
2008-08-12,-3.2713249941972244
2008-08-13,-3.433165062152908
2008-08-14,-3.586226227871659
2008-08-15,-3.5470897476703676
2008-08-16,-3.535362206514158
2008-08-17,-3.253231073556216
2008-08-18,-2.770726523129332
2008-08-19,-2.6117680795720304
2008-08-20,-3.2736705024284656
2008-08-21,-3.364274134675292
2008-08-22,-3.1899023513126874
2008-08-23,-3.3338495421900425
2008-08-24,-3.0879732650350085
2008-08-25,-3.420700361266881
2008-08-26,-3.4436193274121565
2008-08-27,-3.5598895211608585
2008-08-28,-3.558884303347469
2008-08-29,-3.3723158771824067
2008-08-30,-2.982559423670913
2008-08-31,-3.211950128686361
2008-09-01,-3.623151228883495
2008-09-02,-3.6248936064267023
2008-09-03,-3.547022733149474
2008-09-04,-3.5474248202748306
2008-09-05,-3.61283099266603
2008-09-06,-3.6652363480040613
2008-09-07,-3.4578934203622858
2008-09-08,-3.645668107903415
2008-09-09,-3.4866426498252223
2008-09-10,-3.479673139652389
2008-09-11,-3.343968734844829
2008-09-12,-3.6551841698701675
2008-09-13,-3.5992940594457195
2008-09-14,-3.4963597553546513
2008-09-15,-3.4509239101894535
2008-09-16,-3.3545570291458624
2008-09-17,-3.326880032017209
2008-09-18,-3.365078308926004
2008-09-19,-3.4899933758698523
2008-09-20,-3.372986022391334
2008-09-21,-3.148889464526402
2008-09-22,-3.4260615229382907
2008-09-23,-3.314884432777429
2008-09-24,-3.244854258444638
2008-09-25,-3.426463610063646
2008-09-26,-3.2900890600471597
2008-09-27,-2.662900159013102
2008-09-28,-2.5476351830777904
2008-09-29,-3.10311854675674
2008-09-30,-2.7251566489223484
2008-10-01,-2.791836097210508
2008-10-02,-2.952268860227447
2008-10-03,-2.987317454654289
2008-10-04,-2.7884183566449856
2008-10-05,-3.366083526739393
2008-10-06,-3.308048951646382
2008-10-07,-3.0267890074600436
2008-10-08,-3.0522545253992406
2008-10-09,-3.155925989220128
2008-10-10,-3.405220006940685
2008-10-11,-3.4997774959201755
2008-10-12,-3.478131805671859
2008-10-13,-3.393023364138228
2008-10-14,-3.3728519933495478
2008-10-15,-3.1763654180923777
2008-10-16,-3.468347685621536
2008-10-17,-3.4901944194325307
2008-10-18,-3.2916303940276883
2008-10-19,-3.3589799875247746
2008-10-20,-3.1228878304200642
2008-10-21,-3.215702941856348
2008-10-22,-3.1481523047965836
2008-10-23,-2.784866587037675
2008-10-24,-2.9747857392473684
2008-10-25,-3.1117634199518895
2008-10-26,-3.39744632251714
2008-10-27,-3.252694957389076
2008-10-28,-2.928746763394136
2008-10-29,-2.6438010205587044
2008-10-30,-2.592802970159418
2008-10-31,-2.897786054741745
2008-11-01,-3.295584250760354
2008-11-02,-3.1578023958051205
2008-11-03,-2.6199438511209308
2008-11-04,-2.741910279145504
2008-11-05,-3.103520633882097
2008-11-06,-3.087303119826082
2008-11-07,-3.384177447380401
2008-11-08,-3.1646378769361694
2008-11-09,-2.6382388153246166
2008-11-10,-2.5570842305236514
2008-11-11,-2.588380011780506
2008-11-12,-3.1202072495843596
2008-11-13,-3.098159472210687
2008-11-14,-3.0641831101181274
2008-11-15,-4.036027692102944
2008-11-16,-2.8771455823068166
2008-11-17,-2.659013316801329
2008-11-18,-2.4268080019083915
2008-11-19,-4.134405008773314
2008-11-20,-3.128584064695938
2008-11-21,-2.4939565518428
2008-11-22,-2.163440934800384
2008-11-23,-2.779840497970729
2008-11-24,-3.0879732650350085
2008-11-25,-3.358041784232278
2008-11-26,-3.6057274534514128
2008-11-27,-3.3722488626615146
2008-11-28,-3.432829989548445
2008-11-29,-3.4731727311258047
2008-11-30,-3.528861797987574
2008-12-01,-4.312529605305905
2008-12-02,-3.983622336764912
2008-12-03,-2.9336388234192974
2008-12-04,-3.370774543201877
2008-12-05,-4.738674943662093
2008-12-06,-2.1049372580611245
2008-12-07,-2.7712626392964723
2008-12-08,-2.1002462415986405
2008-12-09,-2.460181233312918
2008-12-10,-2.270932226312151
2008-12-11,-2.422183999966801
2008-12-12,-2.9081733054801013
2008-12-13,-3.0336915031119833
2008-12-14,-2.5066222962915057
2008-12-15,-1.7955312150998852
2008-12-16,-2.3700467027123397
2008-12-17,-2.1717507353910697
2008-12-18,-2.713563136807925
2008-12-19,-2.2017062262300713
2008-12-20,-2.2313936589855037
2008-12-21,-2.417358954462532
2008-12-22,-2.39611535133957
2008-12-23,-2.6362953942187306
2008-12-24,-3.6456010933825227
2008-12-25,-3.291429350465011
2008-12-26,-3.310260430835839
2008-12-27,-3.301414514078013
2008-12-28,-2.9454333790963996
2008-12-29,-3.1305945003227165
2008-12-30,-2.799274709029589
2008-12-31,-3.159142686222974
2009-01-01,-3.7177051470087714
2009-01-02,-3.226889713744829
2009-01-03,-3.7787073818270414
2009-01-04,-3.0713145874949213
2009-01-05,-3.153531612256361
2009-01-06,-2.6621722100195164
2009-01-07,-1.7256130583892075
2009-01-08,-1.7647788244381342
2009-01-09,-2.6955874469263392
2009-01-10,-2.56759931858788
2009-01-11,-2.2221013109419823
2009-01-12,-2.7565119718913387
2009-01-13,-3.3375485448037026
2009-01-14,-2.1103545419373035
2009-01-15,-2.289942012848161
2009-01-16,-2.4724047483300695
2009-01-17,-2.786352555547664
2009-01-18,-2.688205010865531
2009-01-19,-2.6373827668258505
2009-01-20,-3.9136893969599527
2009-01-21,-3.576661763320668
2009-01-22,-2.400756263613579
2009-01-23,-2.5981392909236507
