DateTime,Hauteur,Période,puissance,Hauteur f,Période f,puissance f,Hauteur STL,Période STL,puissance STL
1991-01-01,1.3244611655039051,8.544714741550676,7147.021950487494,1.2890354804405915,8.316167177247527,6588.735044780087,1.6254132461799324,10.10882126599751,12734.362154440769
1991-01-02,1.240495392605973,8.742758104446205,6414.870050334685,1.1374205814500598,8.05798842099165,4970.7038999019815,1.5351730523830542,9.847134317510282,11065.565880067572
1991-01-03,1.4939764537297056,10.668670392864604,11353.94778719241,1.320553631802422,9.483242412816743,7885.296526281928,1.4422905674335686,10.090284282726499,10008.247070643183
1991-01-04,1.7466930677498114,11.278289550487017,16406.861911426746,1.4913077879764807,9.538072208190224,10114.496468909609,1.6380907150438084,10.749438461606578,13753.421868052937
1991-01-05,1.7157620981712187,10.815156372859102,15180.848016421945,1.374738280933787,8.531505433183138,7688.02547121853,1.759680675477085,10.798173749746551,15942.892955726527
1991-01-06,1.620768404500336,9.777334118994917,12246.485419014554,1.1998499775585896,7.005501859275597,4808.861150396923,1.721643223782276,10.34676655235567,14623.120376178467
1991-01-07,1.5431924495448281,9.733767128798876,11052.746792845512,1.0492372813927757,6.516427635340605,3420.6299444670444,1.6687647989083998,10.447890129929482,13872.922068469072
1991-01-08,1.6539378671671277,9.760146807051134,12730.451911293498,1.088135673909575,6.110479476372908,3449.77266358512,1.560896807977322,9.639472203475043,11198.264720846137
1991-01-09,1.6427659698096375,10.056214759655173,12940.022293805265,1.0045164470171146,5.978070031606939,2876.2338398212555,1.4782756046785628,9.730402399625394,10138.896980250818
1991-01-10,1.621313458713236,10.001738948421439,12535.988358380708,0.9135863572690184,5.501133776817218,2189.2759532419927,1.728971932313144,9.919775627506377,14139.264693662075
1991-01-11,1.6884682513592102,8.825393789685846,11996.89837600348,0.9120761841540632,3.947672463870198,1565.858208195434,1.7584830284911905,9.160622901787274,13506.737438857817
1991-01-12,1.9049644703258517,8.334842865693572,14421.826486027436,1.0543509472681354,3.1358945352167344,1662.1909861694687,1.6903732914549412,9.233889223576735,12580.531623318286
1991-01-13,1.3917565067205013,8.789102382135146,8117.4595603387,0.47705524464305105,3.2797869907072146,355.90335161426185,1.53638600597428,9.580139044448421,10782.552649492081
1991-01-14,1.4178814007866052,10.192930151191037,9770.751070154496,0.45406291400384735,4.333224829803866,425.98310656541014,1.5039842497192852,9.918773367895872,10697.779278620459
1991-01-15,1.5248662871412868,10.002066759404206,11089.254840809763,0.5099244058447935,3.770361391939063,467.45915121914766,1.5871182016217749,9.981644803544613,11988.635205564347
1991-01-16,1.5250239757814967,9.935084048591778,11017.269624614322,0.4577134135819942,3.349778965643992,334.62048196003735,1.5582693947945279,9.737326925052125,11273.893369310801
1991-01-17,1.4327761212586194,9.898036854608586,9688.461679223743,0.31722679607733517,2.973013694715127,142.65458315700457,1.4151576601688949,9.637891446960241,9203.240537408998
1991-01-18,1.3000845585357825,9.427764682244815,7598.030342890925,0.14388119854800735,2.1874047346782706,21.591674825633685,1.3748423392285267,9.734648299110622,8773.545874071104
1991-01-19,1.513303596197189,9.505077991944779,10379.033230666806,0.31566767392408057,1.9701294618489293,93.60608362044461,1.4658231426728954,10.19933906477742,10449.229487804643
